PMID,Journal,doi,doi_url,publisher_guess,year
12346495,Cah Geogr Que,,,,1993
12346495,Cah Geogr Que,,,,1993
12346495,Cah Geogr Que,,,,1993
12284181,Cah Rech Sociol,,,,1990
12284181,Cah Rech Sociol,,,,1990
12284181,Cah Rech Sociol,,,,1990
12312128,Cah Am Lat Ser Sci Homme,,,,1978
12312128,Cah Am Lat Ser Sci Homme,,,,1978
12312128,Cah Am Lat Ser Sci Homme,,,,1978
12319599,Cah Cent Rech Etud Paris Lle de France,,,,1995
12319599,Cah Cent Rech Etud Paris Lle de France,,,,1995
12319599,Cah Cent Rech Etud Paris Lle de France,,,,1995
37359138,Comp Econ Stud,10.1057/s41294-023-00210-0,https://link.springer.com/article/10.1057/s41294-023-00210-0,Springer,2023
37359138,Comp Econ Stud,10.1057/s41294-023-00210-0,https://link.springer.com/article/10.1057/s41294-023-00210-0,Springer,2023
32836739,Comp Econ Stud,10.1057/s41294-020-00128-x,https://link.springer.com/article/10.1057/s41294-020-00128-x,Springer,2020
12263631,Cah Econ Soc,,,,1977
12263631,Cah Econ Soc,,,,1977
12263631,Cah Econ Soc,,,,1977
12279448,Cah Geogr Rouen,,,,1981
12279448,Cah Geogr Rouen,,,,1981
12279448,Cah Geogr Rouen,,,,1981
12263940,Cah Tech AFRO,,,,1975
12263940,Cah Tech AFRO,,,,1975
12263940,Cah Tech AFRO,,,,1975
12334855,Calif Anthropol,,,,1976
12334855,Calif Anthropol,,,,1976
12334855,Calif Anthropol,,,,1976
26878075,Camb Anthropol,10.3167/ca.2014.320109,https://www.berghahnjournals.com/view/journals/cja/32/1/ca320109.xml,Unknown,2014
26878075,Camb Anthropol,10.3167/ca.2014.320109,https://www.berghahnjournals.com/view/journals/cja/32/1/ca320109.xml,Unknown,2014
26878075,Camb Anthropol,10.3167/ca.2014.320109,https://www.berghahnjournals.com/view/journals/cja/32/1/ca320109.xml,Unknown,2014
12268338,Can Int Educ,,,,1981
12268338,Can Int Educ,,,,1981
12268338,Can Int Educ,,,,1981
38725996,Comput Geosci,10.1007/s10596-023-10214-5,https://link.springer.com/article/10.1007/s10596-023-10214-5,Springer,2024
38725996,Comput Geosci,10.1007/s10596-023-10214-5,https://link.springer.com/article/10.1007/s10596-023-10214-5,Springer,2024
12280535,Comput Geosci,10.1016/0098-3004(85)90050-0,https://linkinghub.elsevier.com/retrieve/pii/0098300485900500,ScienceDirect,1985
36968094,Comput Environ Urban Syst,10.1016/j.compenvurbsys.2022.101896,https://linkinghub.elsevier.com/retrieve/pii/S0198971522001405,ScienceDirect,2023
36968094,Comput Environ Urban Syst,10.1016/j.compenvurbsys.2022.101896,https://linkinghub.elsevier.com/retrieve/pii/S0198971522001405,ScienceDirect,2023
30393419,Comput Environ Urban Syst,10.1016/j.compenvurbsys.2018.06.003,https://linkinghub.elsevier.com/retrieve/pii/S0198971517303423,ScienceDirect,2018
12266156,CARE Briefs Develop Isssues,,,,1983
12266156,CARE Briefs Develop Isssues,,,,1983
12266156,CARE Briefs Develop Isssues,,,,1983
37346757,Can J Stat,10.1002/cjs.11701,https://onlinelibrary.wiley.com/doi/10.1002/cjs.11701,Wiley,2023
37346757,Can J Stat,10.1002/cjs.11701,https://onlinelibrary.wiley.com/doi/10.1002/cjs.11701,Wiley,2023
36937899,Can J Stat,10.1002/cjs.11693,https://onlinelibrary.wiley.com/doi/10.1002/cjs.11693,Wiley,2023
12291193,Can Womens Stud,,,,1993
12291193,Can Womens Stud,,,,1993
12291193,Can Womens Stud,,,,1993
12294340,Cape Breton Post,,,,1994
12294340,Cape Breton Post,,,,1994
12294340,Cape Breton Post,,,,1994
12316897,Caribb Aff,,,,1990
12316897,Caribb Aff,,,,1990
12316897,Caribb Aff,,,,1990
12315843,Carol Plann,,,,1988
12315843,Carol Plann,,,,1988
12315843,Carol Plann,,,,1988
12348137,Carta Econ Reg,,,,1994
12348137,Carta Econ Reg,,,,1994
12348137,Carta Econ Reg,,,,1994
12283588,N Z Cartogr Geogr Inf Sys,,,,1990
12283588,N Z Cartogr Geogr Inf Sys,,,,1990
12283588,N Z Cartogr Geogr Inf Sys,,,,1990
12266551,Cathol Stand,,,,1976
12266551,Cathol Stand,,,,1976
12266551,Cathol Stand,,,,1976
12280254,Cathol Update,,,,1985
12280254,Cathol Update,,,,1985
12280254,Cathol Update,,,,1985
12266397,Cathol Woman,,,,1978
12266397,Cathol Woman,,,,1978
12266397,Cathol Woman,,,,1978
12229323,Cathol World,,,,1968
12229323,Cathol World,,,,1968
12229323,Cathol World,,,,1968
12294768,Constellations,10.1111/1467-8675.00057,https://onlinelibrary.wiley.com/doi/10.1111/1467-8675.00057,Wiley,1998
12294768,Constellations,10.1111/1467-8675.00057,https://onlinelibrary.wiley.com/doi/10.1111/1467-8675.00057,Wiley,1998
12294768,Constellations,10.1111/1467-8675.00057,https://onlinelibrary.wiley.com/doi/10.1111/1467-8675.00057,Wiley,1998
37360649,Contemp Jew,10.1007/s12397-023-09477-y,https://link.springer.com/article/10.1007/s12397-023-09477-y,Springer,2023
37360649,Contemp Jew,10.1007/s12397-023-09477-y,https://link.springer.com/article/10.1007/s12397-023-09477-y,Springer,2023
33612891,Contemp Jew,10.1007/s12397-021-09354-6,https://link.springer.com/article/10.1007/s12397-021-09354-6,Springer,2021
12265909,Contemp Marx,,,,1983
12265909,Contemp Marx,,,,1983
12265909,Contemp Marx,,,,1983
12339431,Ethiop Herald,,,,1974
12339431,Ethiop Herald,,,,1974
12339431,Ethiop Herald,,,,1974
28663669,Etude Popul Afr,10.11564/30-2-852,https://aps.journals.ac.za/pub/article/view/852,Unknown,2016
28663669,Etude Popul Afr,10.11564/30-2-852,https://aps.journals.ac.za/pub/article/view/852,Unknown,2016
26633916,Etude Popul Afr,10.11564/28-0-565,https://aps.journals.ac.za/pub/article/view/565,Unknown,2014
12282623,Contradictions,,,,1989
12282623,Contradictions,,,,1989
12282623,Contradictions,,,,1989
12348428,Espiral,,,,1997
12348428,Espiral,,,,1997
12348428,Espiral,,,,1997
12340536,Estad Panamena,,,,1983
12340536,Estad Panamena,,,,1983
12340536,Estad Panamena,,,,1983
12322280,Este Pais,,,,1996
12322280,Este Pais,,,,1996
12322280,Este Pais,,,,1996
12292906,Estud Latinoam,,,,1996
12292906,Estud Latinoam,,,,1996
12292906,Estud Latinoam,,,,1996
12268618,Estud Rurales Latinoam,,,,1986
12268618,Estud Rurales Latinoam,,,,1986
12268618,Estud Rurales Latinoam,,,,1986
12311210,Estud Soc Centroam,,,,1975
12311210,Estud Soc Centroam,,,,1975
12311210,Estud Soc Centroam,,,,1975
12314479,Etud Can,,,,1986
12314479,Etud Can,,,,1986
12314479,Etud Can,,,,1986
12262846,Etud Hist Afr,,,,1974
12262846,Etud Hist Afr,,,,1974
12262846,Etud Hist Afr,,,,1974
12337881,Etud Expans,,,,1979
12337881,Etud Expans,,,,1979
12337881,Etud Expans,,,,1979
12233502,Etud Irl,10.3406/irlan.1997.1388,https://www.persee.fr/doc/irlan_0183-973x_1997_num_22_1_1388,Unknown,1997
12233502,Etud Irl,10.3406/irlan.1997.1388,https://www.persee.fr/doc/irlan_0183-973x_1997_num_22_1_1388,Unknown,1997
12233502,Etud Irl,10.3406/irlan.1997.1388,https://www.persee.fr/doc/irlan_0183-973x_1997_num_22_1_1388,Unknown,1997
12263690,Etud Polemol,,,,1978
12263690,Etud Polemol,,,,1978
12263690,Etud Polemol,,,,1978
12263729,Etudes Rwandaises,,,,1979
12263729,Etudes Rwandaises,,,,1979
12263729,Etudes Rwandaises,,,,1979
12283217,Esope,,,,1990
12283217,Esope,,,,1990
12283217,Esope,,,,1990
12279043,Etud Zair,,,,1977
12279043,Etud Zair,,,,1977
12279043,Etud Zair,,,,1977
12322157,Eur Foreign Aff Rev,,,,1998
12322157,Eur Foreign Aff Rev,,,,1998
12322157,Eur Foreign Aff Rev,,,,1998
30034039,Contrib Indian Sociol,10.1177/0069966717743383,https://journals.sagepub.com/doi/10.1177/0069966717743383,SAGE Publications,2018
30034039,Contrib Indian Sociol,10.1177/0069966717743383,https://journals.sagepub.com/doi/10.1177/0069966717743383,SAGE Publications,2018
30034039,Contrib Indian Sociol,10.1177/0069966717743383,https://journals.sagepub.com/doi/10.1177/0069966717743383,SAGE Publications,2018
12344664,Contrib Polit Econ,10.1093/oxfordjournals.cpe.a035607,"https://academic.oup.com/cpe/article/346121/URBANISATION,",Oxford University Press,1992
12344664,Contrib Polit Econ,10.1093/oxfordjournals.cpe.a035607,"https://academic.oup.com/cpe/article/346121/URBANISATION,",Oxford University Press,1992
12344664,Contrib Polit Econ,10.1093/oxfordjournals.cpe.a035607,"https://academic.oup.com/cpe/article/346121/URBANISATION,",Oxford University Press,1992
36407769,Coop Confl,10.1177/00108367211059448,https://journals.sagepub.com/doi/10.1177/00108367211059448,SAGE Publications,2022
36407769,Coop Confl,10.1177/00108367211059448,https://journals.sagepub.com/doi/10.1177/00108367211059448,SAGE Publications,2022
12286027,Coop Confl,10.1177/001083679102600402,https://journals.sagepub.com/doi/10.1177/001083679102600402,SAGE Publications,1991
12278570,Ctry Demogr Profiles,,,,1981
12278570,Ctry Demogr Profiles,,,,1981
12278570,Ctry Demogr Profiles,,,,1981
12280422,Eur J Mark,10.1108/eum0000000004854,https://www.emerald.com/insight/content/doi/10.1108/EUM0000000004854/full/html,Unknown,1982
12280422,Eur J Mark,10.1108/eum0000000004854,https://www.emerald.com/insight/content/doi/10.1108/EUM0000000004854/full/html,Unknown,1982
12280422,Eur J Mark,10.1108/eum0000000004854,https://www.emerald.com/insight/content/doi/10.1108/EUM0000000004854/full/html,Unknown,1982
37056954,Eur J Polit Res,10.1111/1475-6765.12523,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/1475-6765.12523,Wiley,2023
37056954,Eur J Polit Res,10.1111/1475-6765.12523,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/1475-6765.12523,Wiley,2023
32421052,Eur J Polit Res,10.1111/1475-6765.12355,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/1475-6765.12355,Wiley,2020
12293330,Covertaction Q,,,,1994
12293330,Covertaction Q,,,,1994
12293330,Covertaction Q,,,,1994
12293415,Eur Law Rev,,,,1995
12293415,Eur Law Rev,,,,1995
12293415,Eur Law Rev,,,,1995
12345426,Coyunt Econ,,,,1993
12345426,Coyunt Econ,,,,1993
12345426,Coyunt Econ,,,,1993
19177697,Rev Eur Estud Latinoam Caribe,,,,2001
19177697,Rev Eur Estud Latinoam Caribe,,,,2001
19177696,Rev Eur Estud Latinoam Caribe,,,,2001
12291371,Eur Water Pollut Control,,,,1995
12291371,Eur Water Pollut Control,,,,1995
12291371,Eur Water Pollut Control,,,,1995
12283156,Creces,,,,1985
12283156,Creces,,,,1985
12283156,Creces,,,,1985
12338861,Explor Renaiss Cult,10.1163/23526963-90000017,https://brill.com/view/journals/erc/3/1/article-p21_3.xml,Unknown,1976
12338861,Explor Renaiss Cult,10.1163/23526963-90000017,https://brill.com/view/journals/erc/3/1/article-p21_3.xml,Unknown,1976
12338861,Explor Renaiss Cult,10.1163/23526963-90000017,https://brill.com/view/journals/erc/3/1/article-p21_3.xml,Unknown,1976
12341337,Crit Soc Res,,,,1986
12341337,Crit Soc Res,,,,1986
12341337,Crit Soc Res,,,,1986
37038473,Crit Sociol (Eugene),10.1177/08969205221097308,https://journals.sagepub.com/doi/10.1177/08969205221097308,SAGE Publications,2023
37038473,Crit Sociol (Eugene),10.1177/08969205221097308,https://journals.sagepub.com/doi/10.1177/08969205221097308,SAGE Publications,2023
37038473,Crit Sociol (Eugene),10.1177/08969205221097308,https://journals.sagepub.com/doi/10.1177/08969205221097308,SAGE Publications,2023
35400790,Crit Anthropol,10.1177/0308275X221074831,https://journals.sagepub.com/doi/10.1177/0308275X221074831,SAGE Publications,2022
35400790,Crit Anthropol,10.1177/0308275X221074831,https://journals.sagepub.com/doi/10.1177/0308275X221074831,SAGE Publications,2022
34898812,Crit Anthropol,10.1177/0308275X211059659,https://journals.sagepub.com/doi/10.1177/0308275X211059659,SAGE Publications,2021
12315000,Crown Agents Rev,,,,1987
12315000,Crown Agents Rev,,,,1987
12315000,Crown Agents Rev,,,,1987
12269029,Cuad CLAEH,,,,1987
12269029,Cuad CLAEH,,,,1987
12269029,Cuad CLAEH,,,,1987
12309524,Fait Tend,,,,1973
12309524,Fait Tend,,,,1973
12309524,Fait Tend,,,,1973
12339767,Fam Circle,,,,1978
12339767,Fam Circle,,,,1978
12339767,Fam Circle,,,,1978
12263218,Fam Econ Rev,,,,1980
12263218,Fam Econ Rev,,,,1980
12263218,Fam Econ Rev,,,,1980
12295786,FAO Fish Circ,,,,1997
12295786,FAO Fish Circ,,,,1997
12295786,FAO Fish Circ,,,,1997
34898843,Cult Anthropol,10.14506/ca36.3.06,https://journal.culanth.org/index.php/ca/article/view/5134,Unknown,2021
34898843,Cult Anthropol,10.14506/ca36.3.06,https://journal.culanth.org/index.php/ca/article/view/5134,Unknown,2021
21510329,Cult Anthropol,10.1111/j.1548-1360.2010.01082.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1548-1360.2010.01082.x,Wiley,2011
12314246,Culture,,,,1985
12314246,Culture,,,,1985
12314246,Culture,,,,1985
12317251,Econ Rev,,,,1991
12317251,Econ Rev,,,,1991
12317251,Econ Rev,,,,1991
12283585,Econ Rev (Dallas),,,,1989
12283585,Econ Rev (Dallas),,,,1989
12283585,Econ Rev (Dallas),,,,1989
12316700,Bus Rev,,,,1990
12316700,Bus Rev,,,,1990
12316700,Bus Rev,,,,1990
12313786,Feedback,,,,1985
12313786,Feedback,,,,1985
12313786,Feedback,,,,1985
12336461,Female Health Top Diagn Report,,,,1980
12336461,Female Health Top Diagn Report,,,,1980
12309421,Female Health Top Diagn Report,,,,1979
36032646,Fem Econ,10.1080/13545701.2021.1876903,https://www.tandfonline.com/doi/full/10.1080/13545701.2021.1876903,Taylor & Francis,2021
36032646,Fem Econ,10.1080/13545701.2021.1876903,https://www.tandfonline.com/doi/full/10.1080/13545701.2021.1876903,Taylor & Francis,2021
36032646,Fem Econ,10.1080/13545701.2021.1876903,https://www.tandfonline.com/doi/full/10.1080/13545701.2021.1876903,Taylor & Francis,2021
12287854,Curr Dig Post Sov Press,,,,1994
12287854,Curr Dig Post Sov Press,,,,1994
12287854,Curr Dig Post Sov Press,,,,1994
12268176,Czech Econ Dig,,,,1985
12268176,Czech Econ Dig,,,,1985
12268176,Czech Econ Dig,,,,1985
12343919,Czechoslov Sociol Rev,,,,1992
12343919,Czechoslov Sociol Rev,,,,1992
12343919,Czechoslov Sociol Rev,,,,1992
12295372,Dly Stat Can,,,,1993
12295372,Dly Stat Can,,,,1993
12295372,Dly Stat Can,,,,1993
12310200,DA West Asia Rep,,,,1980
12310200,DA West Asia Rep,,,,1980
12310200,DA West Asia Rep,,,,1980
12322402,Financ Times,,,,1998
12322402,Financ Times,,,,1998
12322402,Financ Times,,,,1998
12338955,Finanzarchiv,,,,1981
12338955,Finanzarchiv,,,,1981
12338955,Finanzarchiv,,,,1981
12311316,Finisterra,,,,1978
12311316,Finisterra,,,,1978
12311316,Finisterra,,,,1978
12255446,Proc Int Congr Endocrinol,,,,1960
12255446,Proc Int Congr Endocrinol,,,,1960
12255446,Proc Int Congr Endocrinol,,,,1960
12287169,Fletcher Forum,,,,1993
12287169,Fletcher Forum,,,,1993
12287169,Fletcher Forum,,,,1993
12287169,Fletcher Forum World Aff,,,,1993
12287169,Fletcher Forum World Aff,,,,1993
12287169,Fletcher Forum World Aff,,,,1993
12280751,Focus Tech Coop,,,,1973
12280751,Focus Tech Coop,,,,1973
12280751,Focus Tech Coop,,,,1973
12338697,Folia Geogr Ser Geogr Oecon,,,,1979
12338697,Folia Geogr Ser Geogr Oecon,,,,1979
12338697,Folia Geogr Ser Geogr Oecon,,,,1979
21643552,Folk,,,,2003
21643552,Folk,,,,2003
12309900,Folk,,,,1972
12336228,Argument,,,,1979
12336228,Argument,,,,1979
12336228,Argument,,,,1979
12337853,De Economia,,,,1976
12337853,De Economia,,,,1976
12337853,De Economia,,,,1976
37197268,Economist (Leiden),10.1007/s10645-023-09421-3,https://link.springer.com/article/10.1007/s10645-023-09421-3,Springer,2023
37197268,Economist (Leiden),10.1007/s10645-023-09421-3,https://link.springer.com/article/10.1007/s10645-023-09421-3,Springer,2023
30996393,Economist (Leiden),10.1007/s10645-018-9323-1,https://link.springer.com/article/10.1007/s10645-018-9323-1,Springer,2018
12322541,Defenders,,,,1999
12322541,Defenders,,,,1999
12322541,Defenders,,,,1999
12260706,Def Law J,,,,1978
12260706,Def Law J,,,,1978
12260706,Def Law J,,,,1978
12158142,Demosta,,,,1988
12158142,Demosta,,,,1988
12158185,Demosta,,,,1981
12262716,Desarro Rural Amer,,,,1975
12262716,Desarro Rural Amer,,,,1975
12262716,Desarro Rural Amer,,,,1975
12322461,Deseret News,,,,1998
12322461,Deseret News,,,,1998
12322461,Deseret News,,,,1998
12265844,Desertif Control,,,,1982
12265844,Desertif Control,,,,1982
12265844,Desertif Control,,,,1982
12290308,Dev Brief,,,,1995
12290308,Dev Brief,,,,1995
12290308,Dev Brief,,,,1995
12309965,Dev Dir,,,,1979
12309965,Dev Dir,,,,1979
12309965,Dev Dir,,,,1979
12264793,DEF,,,,1982
12264793,DEF,,,,1982
12264793,DEF,,,,1982
12337908,Dev Que,,,,1980
12337908,Dev Que,,,,1980
12337908,Dev Que,,,,1980
12337876,Dev Volta,,,,1978
12337876,Dev Volta,,,,1978
12337876,Dev Volta,,,,1978
37637489,Dialect Anthropol,10.1007/s10624-022-09682-5,https://link.springer.com/article/10.1007/s10624-022-09682-5,Springer,2023
37637489,Dialect Anthropol,10.1007/s10624-022-09682-5,https://link.springer.com/article/10.1007/s10624-022-09682-5,Springer,2023
32836684,Dialect Anthropol,10.1007/s10624-020-09597-z,https://link.springer.com/article/10.1007/s10624-020-09597-z,Springer,2020
12295847,D Cent Am,,,,1992
12295847,D Cent Am,,,,1992
12158207,D Cent Am,,,,1991
12336481,D Yucatan,,,,1979
12336481,D Yucatan,,,,1979
12336481,D Yucatan,,,,1979
12290609,Differences,,,,1994
12290609,Differences,,,,1994
12290609,Differences,,,,1994
36721430,Domes,10.1111/dome.12284,https://onlinelibrary.wiley.com/doi/10.1111/dome.12284,Wiley,2023
36721430,Domes,10.1111/dome.12284,https://onlinelibrary.wiley.com/doi/10.1111/dome.12284,Wiley,2023
36721430,Domes,10.1111/dome.12284,https://onlinelibrary.wiley.com/doi/10.1111/dome.12284,Wiley,2023
12318067,Dir Lav,,,,1992
12318067,Dir Lav,,,,1992
12318067,Dir Lav,,,,1992
12282523,Eme Eme Estud Domin,,,,1988
12282523,Eme Eme Estud Domin,,,,1988
12282523,Eme Eme Estud Domin,,,,1988
12311220,Empl Desempl,,,,1977
12311220,Empl Desempl,,,,1977
12311220,Empl Desempl,,,,1977
12291438,Enfoque Fem,,,,1993
12291438,Enfoque Fem,,,,1993
12291438,Enfoque Fem,,,,1993
12276252,Eng Sci,,,,1971
12276252,Eng Sci,,,,1971
12276252,Eng Sci,,,,1971
38027037,Environ Plan D,10.1177/02637758231203061,https://journals.sagepub.com/doi/10.1177/02637758231203061,SAGE Publications,2023
38027037,Environ Plan D,10.1177/02637758231203061,https://journals.sagepub.com/doi/10.1177/02637758231203061,SAGE Publications,2023
34421166,Environ Plan D,10.1177/02637758211013038,https://journals.sagepub.com/doi/10.1177/02637758211013038,SAGE Publications,2021
12321341,Environmentalist,10.1023/a:1018531428876,https://link.springer.com/article/10.1023/A:1018531428876,Springer,1997
12321341,Environmentalist,10.1023/a:1018531428876,https://link.springer.com/article/10.1023/A:1018531428876,Springer,1997
12322583,Environmentalist,10.1007/BF02239720,https://link.springer.com/article/10.1007/BF02239720,Springer,1990
12286667,Environ Afr,,,,1987
12286667,Environ Afr,,,,1987
12286667,Environ Afr,,,,1987
12315646,Equinoxe,,,,1988
12315646,Equinoxe,,,,1988
12315646,Equinoxe,,,,1988
12263542,Era Social,,,,1977
12263542,Era Social,,,,1977
12263542,Era Social,,,,1977
12321986,ERS Spectr,,,,1998
12321986,ERS Spectr,,,,1998
12321986,ERS Spectr,,,,1998
12317683,Espaces Soc,,,,1991
12317683,Espaces Soc,,,,1991
12317683,Espaces Soc,,,,1991
12338357,Entscheid Bundesgerichtshofes Zivilsachen,,,,1980
12338357,Entscheid Bundesgerichtshofes Zivilsachen,,,,1980
12338357,Entscheid Bundesgerichtshofes Zivilsachen,,,,1980
12263514,Erdkd Wissen,,,,1976
12263514,Erdkd Wissen,,,,1976
12263514,Erdkd Wissen,,,,1976
12312924,Fookien Times Yearb,,,,1974
12312924,Fookien Times Yearb,,,,1974
12312924,Fookien Times Yearb,,,,1974
12346467,Forum Mond Sante,,,,1990
12346467,Forum Mond Sante,,,,1990
12346467,Forum Mond Sante,,,,1990
12263995,Dly Rep Peoples Repub China,,,,1981
12263995,Dly Rep Peoples Repub China,,,,1981
12263992,Dly Rep Peoples Repub China,,,,1981
12321712,Dly Rep China,,,,1993
12321712,Dly Rep China,,,,1993
12291994,Dly Rep China,,,,1993
12292140,Forsch J Neue Soz Beweg,,,,1994
12292140,Forsch J Neue Soz Beweg,,,,1994
12292140,Forsch J Neue Soz Beweg,,,,1994
12321782,Forum Dev Stud,10.1080/08039410.1997.9666048,https://www.tandfonline.com/doi/abs/10.1080/08039410.1997.9666048,Taylor & Francis,1997
12321782,Forum Dev Stud,10.1080/08039410.1997.9666048,https://www.tandfonline.com/doi/abs/10.1080/08039410.1997.9666048,Taylor & Francis,1997
12321782,Forum Dev Stud,10.1080/08039410.1997.9666048,https://www.tandfonline.com/doi/abs/10.1080/08039410.1997.9666048,Taylor & Francis,1997
12279053,Forum Rev Invat Super,,,,1978
12279053,Forum Rev Invat Super,,,,1978
12279053,Forum Rev Invat Super,,,,1978
12281805,Free China Rev,,,,1988
12281805,Free China Rev,,,,1988
12281805,Free China Rev,,,,1988
12286210,Futur Anter,,,,1991
12286210,Futur Anter,,,,1991
12286210,Futur Anter,,,,1991
12279368,Gelis Derg Orta dogu Tek Univ,,,,1979
12279368,Gelis Derg Orta dogu Tek Univ,,,,1979
12279368,Gelis Derg Orta dogu Tek Univ,,,,1979
12261126,Free World Horiz,,,,1969
12261126,Free World Horiz,,,,1969
12261126,Free World Horiz,,,,1969
12337783,GAEA An Soc Argent Estud Geogr,,,,1974
12337783,GAEA An Soc Argent Estud Geogr,,,,1974
12337783,GAEA An Soc Argent Estud Geogr,,,,1974
12342968,Gallup Rep,,,,1988
12342968,Gallup Rep,,,,1988
12342968,Gallup Rep,,,,1988
30930555,Gend Place Cult,10.1080/0966369X.2018.1473346,https://www.tandfonline.com/doi/full/10.1080/0966369X.2018.1473346,Taylor & Francis,2018
30930555,Gend Place Cult,10.1080/0966369X.2018.1473346,https://www.tandfonline.com/doi/full/10.1080/0966369X.2018.1473346,Taylor & Francis,2018
12319980,Gend Place Cult,10.1080/03663699550022125,https://www.tandfonline.com/doi/full/10.1080/03663699550022125,Taylor & Francis,1995
12295514,Gend CG Newsl,,,,1999
12295514,Gend CG Newsl,,,,1999
12295514,Gend CG Newsl,,,,1999
12282615,Ge Mag,,,,1989
12282615,Ge Mag,,,,1989
12282615,Ge Mag,,,,1989
12318794,Genre,,,,1994
12318794,Genre,,,,1994
12318794,Genre,,,,1994
24910505,Geocarto Int,10.1080/10106049.2012.715209,https://www.tandfonline.com/doi/abs/10.1080/10106049.2012.715209,Taylor & Francis,2014
24910505,Geocarto Int,10.1080/10106049.2012.715209,https://www.tandfonline.com/doi/abs/10.1080/10106049.2012.715209,Taylor & Francis,2014
12315385,Geocarto Int,10.1080/10106048709354117,https://www.tandfonline.com/doi/abs/10.1080/10106048709354117,Taylor & Francis,1987
12289801,Geo Eco Trop,,,,1991
12289801,Geo Eco Trop,,,,1991
12289801,Geo Eco Trop,,,,1991
12316606,Geogr Tidsskr,10.1080/00167223.1988.10649252,https://www.tandfonline.com/doi/full/10.1080/00167223.1988.10649252,Taylor & Francis,1988
12316606,Geogr Tidsskr,10.1080/00167223.1988.10649252,https://www.tandfonline.com/doi/full/10.1080/00167223.1988.10649252,Taylor & Francis,1988
12316606,Geogr Tidsskr,10.1080/00167223.1988.10649252,https://www.tandfonline.com/doi/full/10.1080/00167223.1988.10649252,Taylor & Francis,1988
12311355,Geogr Pregl,,,,1977
12311355,Geogr Pregl,,,,1977
12311355,Geogr Pregl,,,,1977
12293076,Geogr Vestn,,,,1995
12293076,Geogr Vestn,,,,1995
12293076,Geogr Vestn,,,,1995
12314420,Geographica,,,,1986
12314420,Geographica,,,,1986
12314420,Geographica,,,,1986
12268675,Geogr Helv,,,,1986
12268675,Geogr Helv,,,,1986
12268675,Geogr Helv,,,,1986
12339159,Geogr Obs,,,,1980
12339159,Geogr Obs,,,,1980
12339159,Geogr Obs,,,,1980
12314473,Geographicalia,,,,1985
12314473,Geographicalia,,,,1985
12314473,Geographicalia,,,,1985
12322275,Glob Issues,,,,1998
12322275,Glob Issues,,,,1998
12322275,Glob Issues,,,,1998
34168376,Econ Geogr,10.1080/00130095.2016.1220803,https://www.tandfonline.com/doi/full/10.1080/00130095.2016.1220803,Taylor & Francis,2017
34168376,Econ Geogr,10.1080/00130095.2016.1220803,https://www.tandfonline.com/doi/full/10.1080/00130095.2016.1220803,Taylor & Francis,2017
12281542,Econ Geogr,,,,1988
12294996,Futuribles,,,,1999
12294996,Futuribles,,,,1999
12265752,Futuribles,,,,1983
12322159,Estud Geogr,,,,1997
12322159,Estud Geogr,,,,1997
12266605,Estud Geogr,,,,1982
12294639,CEDPA Netw,,,,1998
12294639,CEDPA Netw,,,,1998
12345285,CEDPA Netw,,,,1993
12339804,Soc Action,,,,1984
12339804,Soc Action,,,,1984
12337136,Soc Action,,,,1978
12285455,A M,,,,1992
12285455,A M,,,,1992
12285455,A M,,,,1992
12285978,Afrique 2000,,,,1992
12285978,Afrique 2000,,,,1992
12285978,Afrique 2000,,,,1992
12348621,Boll Demogr Stor,,,,1996
12348621,Boll Demogr Stor,,,,1996
12283336,Boll Demogr Stor,,,,1990
12290882,Cambodge Soir,,,,1995
12290882,Cambodge Soir,,,,1995
12290881,Cambodge Soir,,,,1995
12332939,Famplanco News,,,,1972
12332939,Famplanco News,,,,1972
12332934,Famplanco News,,,,1972
12289917,Bol Asoc Chil Prot Fam,,,,1992
12289917,Bol Asoc Chil Prot Fam,,,,1992
12276971,Bol Asoc Chil Prot Fam,,,,1974
12337795,Al Darat,,,,1978
12337795,Al Darat,,,,1978
12337795,Al Darat,,,,1978
12316404,Environ Folio,,,,1988
12316404,Environ Folio,,,,1988
12316404,Environ Folio,,,,1988
12322654,Adolesc Educ Newsl,,,,1999
12322654,Adolesc Educ Newsl,,,,1999
12158255,Adolesc Educ Newsl,,,,1999
12346951,Earth Negot Bull,,,,1995
12346951,Earth Negot Bull,,,,1995
12346951,Earth Negot Bull,,,,1995
12295078,Ann Econ Stat (1986),,,,1997
12295078,Ann Econ Stat (1986),,,,1997
12316210,Ann Econ Stat (1986),,,,1988
37359717,Ageing Int,10.1007/s12126-023-09526-9,https://link.springer.com/article/10.1007/s12126-023-09526-9,Springer,2023
37359717,Ageing Int,10.1007/s12126-023-09526-9,https://link.springer.com/article/10.1007/s12126-023-09526-9,Springer,2023
21660088,Ageing Int,10.1007/s12126-010-9087-7,https://link.springer.com/article/10.1007/s12126-010-9087-7,Springer,2011
12332361,Guthrie Clin Bull,,,,1969
12332361,Guthrie Clin Bull,,,,1969
13970085,Guthrie Clin Bull,,,,1962
12343145,Toho Igakkai Zasshi,,,,1988
12343145,Toho Igakkai Zasshi,,,,1988
12343145,Toho Igakkai Zasshi,,,,1988
