PMID,Journal,doi,doi_url,publisher_guess,year
38855121,Oxf J Leg Stud,10.1093/ojls/gqae003,https://academic.oup.com/crawlprevention/governor?content=%2fojls%2farticle%2f44%2f2%2f201%2f7611976,Oxford University Press,2024
37362309,Liverp Law Rev,10.1007/s10991-023-09327-9,https://link.springer.com/article/10.1007/s10991-023-09327-9,Springer,2023
37362309,Liverp Law Rev,10.1007/s10991-023-09327-9,https://link.springer.com/article/10.1007/s10991-023-09327-9,Springer,2023
36532094,Liverp Law Rev,10.1007/s10991-022-09317-3,https://link.springer.com/article/10.1007/s10991-022-09317-3,Springer,2023
38603028,Humanity Soc,10.1177/01605976211049243,https://journals.sagepub.com/doi/10.1177/01605976211049243,SAGE Publications,2022
38603028,Humanity Soc,10.1177/01605976211049243,https://journals.sagepub.com/doi/10.1177/01605976211049243,SAGE Publications,2022
23483849,Humanity Soc,10.1177/0160597612458904,https://journals.sagepub.com/doi/10.1177/0160597612458904,SAGE Publications,2012
30636822,Boston Coll Law Rev,,,,2018
30636822,Boston Coll Law Rev,,,,2018
16086462,Boston Coll Law Rev,,,,1984
16145802,Natl Law J,,,,1991
16145802,Natl Law J,,,,1991
16145802,Natl Law J,,,,1991
16514771,Tex Int Law J,,,,2004
16514771,Tex Int Law J,,,,2004
12656083,Tex Int Law J,,,,2000
11652620,Probate Prop,,,,1991
11652620,Probate Prop,,,,1991
11652620,Probate Prop,,,,1991
11656177,Philos Res Arch,10.5840/pra1986/19871218,https://www.pdcnet.org/pra/content/pra_1987_0012_0000_0101_0124,Unknown,1987
11656177,Philos Res Arch,10.5840/pra1986/19871218,https://www.pdcnet.org/pra/content/pra_1987_0012_0000_0101_0124,Unknown,1987
11656177,Philos Res Arch,10.5840/pra1986/19871218,https://www.pdcnet.org/pra/content/pra_1987_0012_0000_0101_0124,Unknown,1987
11653972,Comput Law J,,,,1990
11653972,Comput Law J,,,,1990
11653972,Comput Law J,,,,1990
11655734,Lincoln Rev,,,,1985
11655734,Lincoln Rev,,,,1985
11655734,Lincoln Rev,,,,1985
16189914,Houst J Int Law,,,,2002
16189914,Houst J Int Law,,,,2002
15199940,Houst J Int Law,,,,2003
11658761,World Futures,10.1080/02604027.1984.9971996,https://www.tandfonline.com/doi/full/10.1080/02604027.1984.9971996,Taylor & Francis,1983
11658761,World Futures,10.1080/02604027.1984.9971996,https://www.tandfonline.com/doi/full/10.1080/02604027.1984.9971996,Taylor & Francis,1983
11658761,World Futures,10.1080/02604027.1984.9971996,https://www.tandfonline.com/doi/full/10.1080/02604027.1984.9971996,Taylor & Francis,1983
11653254,Explor Knowl,,,,1988
11653254,Explor Knowl,,,,1988
11653254,Explor Knowl,,,,1988
11660503,Int J Technol Manag,,,,1996
11660503,Int J Technol Manag,,,,1996
11660503,Int J Technol Manag,,,,1996
11656362,Legal Ref Serv Q,10.1300/j113v12n02_03,https://www.tandfonline.com/doi/abs/10.1300/J113v12n02_03,Taylor & Francis,1992
11656362,Legal Ref Serv Q,10.1300/j113v12n02_03,https://www.tandfonline.com/doi/abs/10.1300/J113v12n02_03,Taylor & Francis,1992
11656362,Legal Ref Serv Q,10.1300/j113v12n02_03,https://www.tandfonline.com/doi/abs/10.1300/J113v12n02_03,Taylor & Francis,1992
11655799,Democracy,,,,1983
11655799,Democracy,,,,1983
11655799,Democracy,,,,1983
11651761,Ethics Comm Newsl,,,,1984
11651761,Ethics Comm Newsl,,,,1984
11651761,Ethics Comm Newsl,,,,1984
11663608,Fact Sheets Swed,,,,1975
11663608,Fact Sheets Swed,,,,1975
11663608,Fact Sheets Swed,,,,1975
36950335,Educ Stud,10.1080/03055698.2020.1871324,https://www.tandfonline.com/doi/full/10.1080/03055698.2020.1871324,Taylor & Francis,2023
36950335,Educ Stud,10.1080/03055698.2020.1871324,https://www.tandfonline.com/doi/full/10.1080/03055698.2020.1871324,Taylor & Francis,2023
36950335,Educ Stud,10.1080/03055698.2020.1871324,https://www.tandfonline.com/doi/full/10.1080/03055698.2020.1871324,Taylor & Francis,2023
11664436,FAS Prof Bull,,,,1975
11664436,FAS Prof Bull,,,,1975
11664436,FAS Prof Bull,,,,1975
11648641,Fed Report,,,,1998
11648641,Fed Report,,,,1998
11648148,Fed Report,,,,1989
11661976,J Soc Polit Aff,,,,1979
11661976,J Soc Polit Aff,,,,1979
11651683,J Soc Polit Aff,,,,1976
11661993,Gratz Coll Annual Jew Stud,,,,1977
11661993,Gratz Coll Annual Jew Stud,,,,1977
11661993,Gratz Coll Annual Jew Stud,,,,1977
12096753,Cooley Law Rev,,,,2000
12096753,Cooley Law Rev,,,,2000
12096753,Cooley Law Rev,,,,2000
16506344,Law Context,,,,2003
16506344,Law Context,,,,2003
16506344,Law Context,,,,2003
11660478,Natl Black Law J,,,,1994
11660478,Natl Black Law J,,,,1994
11655895,Natl Black Law J,,,,1987
19172767,Contemp Eur Hist,10.1017/s0960777301003022,https://www.cambridge.org/core/journals/contemporary-european-history/article/abs/from-camp-follower-to-lady-in-uniform-women-social-class-and-military-institutions-before-1920/4705A60F494B529D0D38976C5BCB5E69,Cambridge University Press,2001
19172767,Contemp Eur Hist,10.1017/s0960777301003022,https://www.cambridge.org/core/journals/contemporary-european-history/article/abs/from-camp-follower-to-lady-in-uniform-women-social-class-and-military-institutions-before-1920/4705A60F494B529D0D38976C5BCB5E69,Cambridge University Press,2001
11660654,Contemp Eur Hist,10.1017/s0960777300000886,https://www.cambridge.org/core/journals/contemporary-european-history/article/abs/between-enthusiasm-compliance-and-protest-the-churches-eugenics-and-the-nazi-euthanasia-programme/DE23804C02EEC30C7337DAF84A41367E,Cambridge University Press,1994
32836923,Bus Ethics,10.1111/beer.12289,https://onlinelibrary.wiley.com/doi/10.1111/beer.12289,Wiley,2020
32836923,Bus Ethics,10.1111/beer.12289,https://onlinelibrary.wiley.com/doi/10.1111/beer.12289,Wiley,2020
11657843,Bus Ethics,10.1111/1467-8608.00132,https://onlinelibrary.wiley.com/doi/10.1111/1467-8608.00132,Wiley,1999
11656499,Ger Polit,10.1080/09644009408404364,https://www.tandfonline.com/doi/abs/10.1080/09644009408404364,Taylor & Francis,1994
11656499,Ger Polit,10.1080/09644009408404364,https://www.tandfonline.com/doi/abs/10.1080/09644009408404364,Taylor & Francis,1994
11656499,Ger Polit,10.1080/09644009408404364,https://www.tandfonline.com/doi/abs/10.1080/09644009408404364,Taylor & Francis,1994
11656279,Pacifica,10.1177/1030570x8800100305,https://journals.sagepub.com/doi/10.1177/1030570X8800100305,SAGE Publications,1988
11656279,Pacifica,10.1177/1030570x8800100305,https://journals.sagepub.com/doi/10.1177/1030570X8800100305,SAGE Publications,1988
11656279,Pacifica,10.1177/1030570x8800100305,https://journals.sagepub.com/doi/10.1177/1030570X8800100305,SAGE Publications,1988
11653209,Aust Intellect Prop J,,,,1995
11653209,Aust Intellect Prop J,,,,1995
11653209,Aust Intellect Prop J,,,,1995
37564300,Res Publica,10.1007/s11158-023-09581-8,https://link.springer.com/article/10.1007/s11158-023-09581-8,Springer,2023
37564300,Res Publica,10.1007/s11158-023-09581-8,https://link.springer.com/article/10.1007/s11158-023-09581-8,Springer,2023
32989374,Res Publica,10.1007/s11158-020-09482-0,https://link.springer.com/article/10.1007/s11158-020-09482-0,Springer,2020
11663736,Congr. Mon,,,,1976
11663736,Congr. Mon,,,,1976
11663736,Congr. Mon,,,,1976
15164739,Conn J Int Law,,,,2003
15164739,Conn J Int Law,,,,2003
12688292,Conn J Int Law,,,,2002
16700114,Crim Justice J,,,,1992
16700114,Crim Justice J,,,,1992
16700114,Crim Justice J,,,,1992
16482688,Denver J Int Law Policy,,,,2004
16482688,Denver J Int Law Policy,,,,2004
16482688,Denver J Int Law Policy,,,,2004
12449972,Dubl Univ Law J,,,,1997
12449972,Dubl Univ Law J,,,,1997
11659291,Dubl Univ Law J,,,,1989
11650485,Eta Sigma Gamman,,,,1980
11650485,Eta Sigma Gamman,,,,1980
11650485,Eta Sigma Gamman,,,,1980
11652412,Miss Coll Law Rev,,,,1981
11652412,Miss Coll Law Rev,,,,1981
11652412,Miss Coll Law Rev,,,,1981
16518903,Child Leg Rights J,,,,1998
16518903,Child Leg Rights J,,,,1998
16518903,Child Leg Rights J,,,,1998
11650646,Rutgers J Comput Technol Law,,,,1980
11650646,Rutgers J Comput Technol Law,,,,1980
11650646,Rutgers J Comput Technol Law,,,,1980
11652449,Calif Mag,,,,1982
11652449,Calif Mag,,,,1982
11652449,Calif Mag,,,,1982
11662900,Polit Today,,,,1978
11662900,Polit Today,,,,1978
11662900,Polit Today,,,,1978
11662791,New Univ Q,10.1111/j.1468-2273.1980.tb01271.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2273.1980.tb01271.x,Wiley,1980
11662791,New Univ Q,10.1111/j.1468-2273.1980.tb01271.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2273.1980.tb01271.x,Wiley,1980
11662791,New Univ Q,10.1111/j.1468-2273.1980.tb01271.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2273.1980.tb01271.x,Wiley,1980
11655865,Aust J Early Child,,,,1986
11655865,Aust J Early Child,,,,1986
11655865,Aust J Early Child,,,,1986
11652251,Crim Law J,,,,1993
11652251,Crim Law J,,,,1993
11652251,Crim Law J,,,,1993
33981129,Free Inq Creat Sociol,,,,2003
33981129,Free Inq Creat Sociol,,,,2003
11653263,Free Inq Creat Sociol,,,,1992
14628785,Geoge Mason Univ Civ Rights Law J,,,,1997
14628785,Geoge Mason Univ Civ Rights Law J,,,,1997
14628785,Geoge Mason Univ Civ Rights Law J,,,,1997
11662005,Emp State Rep,,,,1976
11662005,Emp State Rep,,,,1976
11662005,Emp State Rep,,,,1976
11659279,AJS Rev,10.1017/s0364009400002816,https://www.cambridge.org/core/journals/ajs-review/article/abs/allocation-of-scarce-medical-resources-a-philosophical-analysis-of-the-halakhic-sources/466229AB325FCDBDEC61CE89A4A76EF0,Cambridge University Press,1990
11659279,AJS Rev,10.1017/s0364009400002816,https://www.cambridge.org/core/journals/ajs-review/article/abs/allocation-of-scarce-medical-resources-a-philosophical-analysis-of-the-halakhic-sources/466229AB325FCDBDEC61CE89A4A76EF0,Cambridge University Press,1990
11659279,AJS Rev,10.1017/s0364009400002816,https://www.cambridge.org/core/journals/ajs-review/article/abs/allocation-of-scarce-medical-resources-a-philosophical-analysis-of-the-halakhic-sources/466229AB325FCDBDEC61CE89A4A76EF0,Cambridge University Press,1990
11658882,Hong Kong Law J,,,,1985
11658882,Hong Kong Law J,,,,1985
11658882,Hong Kong Law J,,,,1985
11651522,Harv Blacklett J,,,,1991
11651522,Harv Blacklett J,,,,1991
11651522,Harv Blacklett J,,,,1991
15156886,Harv J Law Technol,,,,2001
15156886,Harv J Law Technol,,,,2001
12731545,Harv J Law Technol,,,,1998
11664535,Fed Insur Couns Q,,,,1973
11664535,Fed Insur Couns Q,,,,1973
11664535,Fed Insur Couns Q,,,,1973
11664576,Haw Bar J,,,,1975
11664576,Haw Bar J,,,,1975
11664576,Haw Bar J,,,,1975
11664082,Responsa Meridiana,,,,1973
11664082,Responsa Meridiana,,,,1973
11664082,Responsa Meridiana,,,,1973
11658265,Restor Q,,,,1977
11658265,Restor Q,,,,1977
11658265,Restor Q,,,,1977
11656375,Healthcover,,,,1992
11656375,Healthcover,,,,1992
11656375,Healthcover,,,,1992
11660897,Hitotsubashi J Law Polit,,,,1974
11660897,Hitotsubashi J Law Polit,,,,1974
11660897,Hitotsubashi J Law Polit,,,,1974
11652649,Boston Bar J,,,,1993
11652649,Boston Bar J,,,,1993
11652649,Boston Bar J,,,,1993
11652371,Criterion,,,,1978
11652371,Criterion,,,,1978
11652371,Criterion,,,,1978
16184659,Stanford J Int Law,,,,1998
16184659,Stanford J Int Law,,,,1998
11650902,Stanford J Int Law,,,,1989
11661934,Houst Lawyer,,,,1977
11661934,Houst Lawyer,,,,1977
11661934,Houst Lawyer,,,,1977
11654301,Syst Res,10.1002/sres.3850110305,https://onlinelibrary.wiley.com/doi/10.1002/sres.3850110305,Wiley,1994
11654301,Syst Res,10.1002/sres.3850110305,https://onlinelibrary.wiley.com/doi/10.1002/sres.3850110305,Wiley,1994
11654301,Syst Res,10.1002/sres.3850110305,https://onlinelibrary.wiley.com/doi/10.1002/sres.3850110305,Wiley,1994
12528719,Annu Soc Christ Ethics,,,,1998
12528719,Annu Soc Christ Ethics,,,,1998
11789547,Annu Soc Christ Ethics,,,,1984
11660299,Contemp Philos,,,,1992
11660299,Contemp Philos,,,,1992
11660299,Contemp Philos,,,,1992
14626268,ILSA J Int Law,,,,1998
14626268,ILSA J Int Law,,,,1998
11659426,ILSA J Int Law,,,,1990
11650432,Probate Law J,,,,1989
11650432,Probate Law J,,,,1989
11650432,Probate Law J,,,,1989
11653528,Public Citiz,,,,1982
11653528,Public Citiz,,,,1982
11653528,Public Citiz,,,,1982
11657765,Crit Stud Mass Commun,10.1080/15295039809367037,https://www.tandfonline.com/doi/abs/10.1080/15295039809367037,Taylor & Francis,1998
11657765,Crit Stud Mass Commun,10.1080/15295039809367037,https://www.tandfonline.com/doi/abs/10.1080/15295039809367037,Taylor & Francis,1998
11657765,Crit Stud Mass Commun,10.1080/15295039809367037,https://www.tandfonline.com/doi/abs/10.1080/15295039809367037,Taylor & Francis,1998
11664678,ISL Law Rev,,,,1976
11664678,ISL Law Rev,,,,1976
11664678,ISL Law Rev,,,,1976
11656026,Jud Librariansh,,,,1986
11656026,Jud Librariansh,,,,1986
11656026,Jud Librariansh,,,,1986
11656131,Brooklyn J Int Law,,,,1991
11656131,Brooklyn J Int Law,,,,1991
11656131,Brooklyn J Int Law,,,,1991
11659197,J Law Technol,,,,1987
11659197,J Law Technol,,,,1987
11659197,J Law Technol,,,,1987
11656312,Ariz J Int Comp Law,,,,1993
11656312,Ariz J Int Comp Law,,,,1993
11656312,Ariz J Int Comp Law,,,,1993
16211741,Thurgood Marshall Law Rev,,,,1999
16211741,Thurgood Marshall Law Rev,,,,1999
16211741,Thurgood Marshall Law Rev,,,,1999
17058348,Aust J Fam Law,,,,2005
17058348,Aust J Fam Law,,,,2005
17058339,Aust J Fam Law,,,,2005
32218642,Can Hum Rights Yearb,,,,2018
32218642,Can Hum Rights Yearb,,,,2018
11659492,Can Hum Rights Yearb,,,,1989
11652586,Intellect Prop J,,,,1988
11652586,Intellect Prop J,,,,1988
11652586,Intellect Prop J,,,,1988
11659598,Adm Law J,,,,1991
11659598,Adm Law J,,,,1991
11659598,Adm Law J,,,,1991
11660166,Can Hum Rights Advocate,,,,1986
11660166,Can Hum Rights Advocate,,,,1986
11660166,Can Hum Rights Advocate,,,,1986
12449975,Can J Law Soc,10.1017/s0829320100006074,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-society-la-revue-canadienne-droit-et-societe/article/abs/fetal-syndromes-and-the-charter-the-winnipeg-gluesniffing-case/88847295B15BEA94A536CA66195E5AD4,Cambridge University Press,1999
12449975,Can J Law Soc,10.1017/s0829320100006074,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-society-la-revue-canadienne-droit-et-societe/article/abs/fetal-syndromes-and-the-charter-the-winnipeg-gluesniffing-case/88847295B15BEA94A536CA66195E5AD4,Cambridge University Press,1999
12449975,Can J Law Soc,10.1017/s0829320100006074,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-society-la-revue-canadienne-droit-et-societe/article/abs/fetal-syndromes-and-the-charter-the-winnipeg-gluesniffing-case/88847295B15BEA94A536CA66195E5AD4,Cambridge University Press,1999
11660522,AIPLA Q J,,,,1994
11660522,AIPLA Q J,,,,1994
11660522,AIPLA Q J,,,,1994
11656748,Md J Int Law Trade,,,,1995
11656748,Md J Int Law Trade,,,,1995
11656748,Md J Int Law Trade,,,,1995
11652706,Fed Insur Corp Couns Q,,,,1993
11652706,Fed Insur Corp Couns Q,,,,1993
11652706,Fed Insur Corp Couns Q,,,,1993
12449930,Tikkun,,,,1999
12449930,Tikkun,,,,1999
12449930,Tikkun,,,,1999
38756988,Agric Human Values,10.1007/s10460-023-10501-y,https://link.springer.com/article/10.1007/s10460-023-10501-y,Springer,2024
38756988,Agric Human Values,10.1007/s10460-023-10501-y,https://link.springer.com/article/10.1007/s10460-023-10501-y,Springer,2024
34776605,Agric Human Values,10.1007/s10460-021-10197-y,https://link.springer.com/article/10.1007/s10460-021-10197-y,Springer,2021
17256217,Def Couns J,,,,2003
17256217,Def Couns J,,,,2003
17256217,Def Couns J,,,,2003
11659652,New Theol Rev,,,,1991
11659652,New Theol Rev,,,,1991
11659652,New Theol Rev,,,,1991
11651491,Regul Aff J,,,,1991
11651491,Regul Aff J,,,,1991
11651491,Regul Aff J,,,,1991
11659944,Northwest Rep,,,,1994
11659944,Northwest Rep,,,,1994
11659944,Northwest Rep,,,,1994
11664826,Advocate,,,,1977
11664826,Advocate,,,,1977
11664826,Advocate,,,,1977
11657448,Comp Labor Law J,,,,1997
11657448,Comp Labor Law J,,,,1997
11657448,Comp Labor Law J,,,,1997
11652302,Constitution,,,,1993
11652302,Constitution,,,,1993
11652302,Constitution,,,,1993
11656672,Colo J Int Environ Law Policy,,,,1995
11656672,Colo J Int Environ Law Policy,,,,1995
11656672,Colo J Int Environ Law Policy,,,,1995
17162832,Bus Ethics Q,10.5840/beq200616222,https://www.cambridge.org/core/journals/business-ethics-quarterly/article/abs/do-firms-with-unique-competencies-for-rescuing-victims-of-human-catastrophes-have-special-obligations-corporate-responsibility-and-the-aids-catastrophe-in-subsaharan-africa/BEC8AD30148B9BDD795D1A97D4D7A95D,Cambridge University Press,2006
17162832,Bus Ethics Q,10.5840/beq200616222,https://www.cambridge.org/core/journals/business-ethics-quarterly/article/abs/do-firms-with-unique-competencies-for-rescuing-victims-of-human-catastrophes-have-special-obligations-corporate-responsibility-and-the-aids-catastrophe-in-subsaharan-africa/BEC8AD30148B9BDD795D1A97D4D7A95D,Cambridge University Press,2006
11652634,Bus Ethics Q,,,,1993
16180288,Emory Int Law Rev,,,,2003
16180288,Emory Int Law Rev,,,,2003
15199935,Emory Int Law Rev,,,,2003
11660498,Harv Hum Rights J,,,,1996
11660498,Harv Hum Rights J,,,,1996
11660498,Harv Hum Rights J,,,,1996
16538742,Tex J Women Law,,,,2001
16538742,Tex J Women Law,,,,2001
12645608,Tex J Women Law,,,,1994
16200698,Hastings Womens Law J,,,,1997
16200698,Hastings Womens Law J,,,,1997
16200698,Hastings Womens Law J,,,,1997
16389684,William Mary Bill Rights J,,,,2002
16389684,William Mary Bill Rights J,,,,2002
11660789,William Mary Bill Rights J,,,,1996
34149869,Sociol Relig,10.1093/socrel/sraa045,https://academic.oup.com/crawlprevention/governor?content=%2fsocrel%2farticle%2f82%2f3%2f332%2f6026952,Oxford University Press,2021
34149869,Sociol Relig,10.1093/socrel/sraa045,https://academic.oup.com/crawlprevention/governor?content=%2fsocrel%2farticle%2f82%2f3%2f332%2f6026952,Oxford University Press,2021
32989372,Sociol Relig,10.1093/socrel/sraa014,https://academic.oup.com/crawlprevention/governor?content=%2fsocrel%2farticle%2f81%2f4%2f413%2f5834406,Oxford University Press,2020
16514768,Suffolk Transnatl Law R,,,,2002
16514768,Suffolk Transnatl Law R,,,,2002
11659765,Suffolk Transnatl Law R,,,,1993
38463202,Contemp Econ Policy,10.1111/coep.12623,https://onlinelibrary.wiley.com/doi/10.1111/coep.12623,Wiley,2024
38463202,Contemp Econ Policy,10.1111/coep.12623,https://onlinelibrary.wiley.com/doi/10.1111/coep.12623,Wiley,2024
24610997,Contemp Econ Policy,10.1111/coep.12011,https://onlinelibrary.wiley.com/doi/10.1111/coep.12011,Wiley,2014
11656925,Angelicum,,,,1996
11656925,Angelicum,,,,1996
11656925,Angelicum,,,,1996
38761361,Monash Bioeth Rev,10.1007/s40592-024-00196-0,https://link.springer.com/article/10.1007/s40592-024-00196-0,Springer,2024
38761361,Monash Bioeth Rev,10.1007/s40592-024-00196-0,https://link.springer.com/article/10.1007/s40592-024-00196-0,Springer,2024
37688713,Monash Bioeth Rev,10.1007/s40592-023-00180-0,https://link.springer.com/article/10.1007/s40592-023-00180-0,Springer,2023
11659638,Wash Univ J Urban Contemp Law,,,,1992
11659638,Wash Univ J Urban Contemp Law,,,,1992
11659638,Wash Univ J Urban Contemp Law,,,,1992
11659505,Labor Lawyer,,,,1992
11659505,Labor Lawyer,,,,1992
11659505,Labor Lawyer,,,,1992
11664398,Lutheran Q,,,,1974
11664398,Lutheran Q,,,,1974
11664398,Lutheran Q,,,,1974
11656593,Harv Blacklett Law J,,,,1994
11656593,Harv Blacklett Law J,,,,1994
11656593,Harv Blacklett Law J,,,,1994
17111541,APA Newsl Philos Med,,,,2005
17111541,APA Newsl Philos Med,,,,2005
15025090,APA Newsl Philos Med,,,,2001
11651952,Bioeth News,10.1007/BF03351159,https://link.springer.com/article/10.1007/BF03351159,Springer,1989
11651952,Bioeth News,10.1007/BF03351159,https://link.springer.com/article/10.1007/BF03351159,Springer,1989
11653631,Bioeth News,,,,1985
11663223,J West Va Philo Soc,,,,1975
11663223,J West Va Philo Soc,,,,1975
11663223,J West Va Philo Soc,,,,1975
11652307,J Transnatl Law Policy,,,,1993
11652307,J Transnatl Law Policy,,,,1993
11652307,J Transnatl Law Policy,,,,1993
11661093,JSAC Grapevine,,,,1974
11661093,JSAC Grapevine,,,,1974
11661093,JSAC Grapevine,,,,1974
11664754,Ky Bench Bar,,,,1975
11664754,Ky Bench Bar,,,,1975
11664754,Ky Bench Bar,,,,1975
11650458,Phi Kappa Phi J,,,,1979
11650458,Phi Kappa Phi J,,,,1979
11650458,Phi Kappa Phi J,,,,1979
11663457,Queens Gazette,,,,1974
11663457,Queens Gazette,,,,1974
11663457,Queens Gazette,,,,1974
12962087,Law Justice,,,,2001
12962087,Law Justice,,,,2001
12715812,Law Justice,,,,2001
15164742,Law Teach,10.1080/03069400.2002.9993114,https://www.tandfonline.com/doi/abs/10.1080/03069400.2002.9993114,Taylor & Francis,2002
15164742,Law Teach,10.1080/03069400.2002.9993114,https://www.tandfonline.com/doi/abs/10.1080/03069400.2002.9993114,Taylor & Francis,2002
11661693,Law Teach,10.1080/03069400.1973.9992394,https://www.tandfonline.com/doi/abs/10.1080/03069400.1973.9992394,Taylor & Francis,1973
11663884,LJ Spec Rep,,,,1978
11663884,LJ Spec Rep,,,,1978
11663884,LJ Spec Rep,,,,1978
11663479,Md Law Forum,,,,1974
11663479,Md Law Forum,,,,1974
11663479,Md Law Forum,,,,1974
11663670,Momentum,,,,1976
11663670,Momentum,,,,1976
11663670,Momentum,,,,1976
11662238,North Ky State Law Forum,,,,1975
11662238,North Ky State Law Forum,,,,1975
11662238,North Ky State Law Forum,,,,1975
15478256,Oklahoma City Univ Law Rev,,,,2002
15478256,Oklahoma City Univ Law Rev,,,,2002
15478256,Oklahoma City Univ Law Rev,,,,2002
16482694,Osaka Univ Law Rev,,,,2005
16482694,Osaka Univ Law Rev,,,,2005
11661254,Osaka Univ Law Rev,,,,1975
11659776,Otago Law Rev,,,,1992
11659776,Otago Law Rev,,,,1992
11659776,Otago Law Rev,,,,1992
11659315,Philos Theol,10.5840/philtheol19882410,https://www.pdcnet.org/philtheol/content/philtheol_1988_0002_0004_0305_0326,Unknown,1988
11659315,Philos Theol,10.5840/philtheol19882410,https://www.pdcnet.org/philtheol/content/philtheol_1988_0002_0004_0305_0326,Unknown,1988
11659315,Philos Theol,10.5840/philtheol19882410,https://www.pdcnet.org/philtheol/content/philtheol_1988_0002_0004_0305_0326,Unknown,1988
37916036,Polit Res Q,10.1177/10659129231176211,https://journals.sagepub.com/doi/10.1177/10659129231176211,SAGE Publications,2023
37916036,Polit Res Q,10.1177/10659129231176211,https://journals.sagepub.com/doi/10.1177/10659129231176211,SAGE Publications,2023
37576931,Polit Res Q,10.1177/10659129221137035,https://journals.sagepub.com/doi/10.1177/10659129221137035,SAGE Publications,2023
11655821,Public Law Forum,,,,1984
11655821,Public Law Forum,,,,1984
11655821,Public Law Forum,,,,1984
11664121,Rev Social Law,10.1163/187529875x00189,https://brill.com/view/journals/rsl/1/1/article-p253_18.xml,Unknown,1975
11664121,Rev Social Law,10.1163/187529875x00189,https://brill.com/view/journals/rsl/1/1/article-p253_18.xml,Unknown,1975
11664121,Rev Social Law,10.1163/187529875x00189,https://brill.com/view/journals/rsl/1/1/article-p253_18.xml,Unknown,1975
11663393,Rev Jurid Univ P R,,,,1973
11663393,Rev Jurid Univ P R,,,,1973
11663393,Rev Jurid Univ P R,,,,1973
11651714,Appl Philos,,,,1983
11651714,Appl Philos,,,,1983
11655460,Appl Philos,10.5840/ijap1982113,https://www.pdcnet.org/ijap/content/ijap_1982_0001_0001_0026_0036,Unknown,1982
33833492,Soc Policy Rep,10.1002/sop2.10,https://srcd.onlinelibrary.wiley.com/doi/10.1002/sop2.10,Wiley,2020
33833492,Soc Policy Rep,10.1002/sop2.10,https://srcd.onlinelibrary.wiley.com/doi/10.1002/sop2.10,Wiley,2020
32226269,Soc Policy Rep,10.1002/j.2379-3988.2012.tb00072.x,https://srcd.onlinelibrary.wiley.com/doi/10.1002/j.2379-3988.2012.tb00072.x,Wiley,2012
16211760,St Thomas Law Rev,,,,2003
16211760,St Thomas Law Rev,,,,2003
12661585,St Thomas Law Rev,,,,2001
11658923,Cross Curr,,,,1987
11658923,Cross Curr,,,,1987
11663954,Cross Curr,,,,1977
27429503,Rev Mex Anal Conducta,,,,2015
27429503,Rev Mex Anal Conducta,,,,2015
25774070,Rev Mex Anal Conducta,,,,2014
11651903,Scand Stud Law,,,,1981
11651903,Scand Stud Law,,,,1981
11651903,Scand Stud Law,,,,1981
11664758,Sch Psychol Dig,,,,1974
11664758,Sch Psychol Dig,,,,1974
11664758,Sch Psychol Dig,,,,1974
11662916,Seven Days,,,,1978
11662916,Seven Days,,,,1978
11662916,Seven Days,,,,1978
11663881,Social Revolut,,,,1977
11663881,Social Revolut,,,,1977
11663881,Social Revolut,,,,1977
11651049,Softw Law J,,,,1990
11651049,Softw Law J,,,,1990
11651049,Softw Law J,,,,1990
11663111,St Anthony Messenger,,,,1979
11663111,St Anthony Messenger,,,,1979
11663111,St Anthony Messenger,,,,1979
17100001,Stetson Law Rev,,,,2005
17100001,Stetson Law Rev,,,,2005
17099998,Stetson Law Rev,,,,2005
11661775,Teach Philos,10.5840/teachphil197723/424,https://www.pdcnet.org/teachphil/content/teachphil_1977_0002_39876_0309_0318,Unknown,1977
11661775,Teach Philos,10.5840/teachphil197723/424,https://www.pdcnet.org/teachphil/content/teachphil_1977_0002_39876_0309_0318,Unknown,1977
11661775,Teach Philos,10.5840/teachphil197723/424,https://www.pdcnet.org/teachphil/content/teachphil_1977_0002_39876_0309_0318,Unknown,1977
11664047,Tydskrif Hedendaagse Romeins Holandse Reg,,,,1976
11664047,Tydskrif Hedendaagse Romeins Holandse Reg,,,,1976
11664047,Tydskrif Hedendaagse Romeins Holandse Reg,,,,1976
11646023,US Supreme Court Rep,,,,1979
11646023,US Supreme Court Rep,,,,1979
11663483,US Supreme Court Rep,,,,1974
11658468,Va Bar News,,,,1980
11658468,Va Bar News,,,,1980
11658468,Va Bar News,,,,1980
16273688,UCLA Womens Law J,,,,2000
16273688,UCLA Womens Law J,,,,2000
16273688,UCLA Womens Law J,,,,2000
11647021,Vanc Sun,,,,1994
11647021,Vanc Sun,,,,1994
11647021,Vanc Sun,,,,1994
11663529,Crim Rep Can New Ser,,,,1974
11663529,Crim Rep Can New Ser,,,,1974
11663529,Crim Rep Can New Ser,,,,1974
