PMID,Journal,publisher_guess,year,doi,doi_url
13773254,Transplant Bull,Unknown,1960,10.1097/00006534-196010000-00039,https://journals.lww.com/plasreconsurg/citation/1960/10000/attempts_to_induce_tolerance_to_maternal_tissue_by.39.aspx
38915138,J Cardiovasc Nurs,Unknown,2024,10.1097/JCN.0000000000001112,https://journals.lww.com/jcnjournal/fulltext/9900/occurrence_of_dysrhythmias_during_ventilatory.200.aspx
37816078,J Cardiovasc Nurs,Unknown,2023,10.1097/JCN.0000000000001040,https://journals.lww.com/jcnjournal/fulltext/2023/11000/addressing_cardiovascular_complications_of_cancer.2.aspx
3844444,J Neurosurg Nurs,Unknown,1985,10.1097/01376517-198502000-00011,https://journals.lww.com/jnnonline/abstract/1985/02000/alterations_in_movement__nursing_assessment_and.11.aspx
38616429,J Indian Soc Pedod Prev Dent,Unknown,2024,10.4103/jisppd.jisppd_47_24,https://journals.lww.com/jped/fulltext/2024/01000/accuracy_of_different_dental_age_assessment.11.aspx
37635466,J Indian Soc Pedod Prev Dent,Unknown,2023,10.4103/jisppd.jisppd_156_23,https://journals.lww.com/jped/fulltext/2023/41020/bite_force_evaluation_at_maximal_intercuspal.2.aspx
38767529,J Nurs Adm,Unknown,2024,10.1097/NNA.0000000000001442,"https://journals.lww.com/jonajournal/abstract/2024/06000/exploring_the_roles,_functions,_and_work.12.aspx"
38648363,J Nurs Adm,Unknown,2024,10.1097/NNA.0000000000001426,https://journals.lww.com/jonajournal/abstract/2024/05000/organizational_climate_for_inclusion_among_nurses_.8.aspx
38837911,J Orthop Trauma,Unknown,2024,10.1097/BOT.0000000000002821,https://journals.lww.com/jorthotrauma/abstract/2024/07000/nonoperative_versus_operative_treatment_of_z_type.2.aspx
38837214,J Orthop Trauma,Unknown,2024,10.1097/BOT.0000000000002815,https://journals.lww.com/jorthotrauma/abstract/2024/07000/the_scapular_skiver_screw__a_useful_fixation.14.aspx
38687686,J Contin Educ Health Prof,Unknown,2024,10.1097/CEH.0000000000000557,https://journals.lww.com/jcehp/abstract/9900/experiences_of_allied_health_clinicians_accessing.113.aspx
36988439,J Contin Educ Health Prof,Unknown,2023,10.1097/CEH.0000000000000495,https://journals.lww.com/jcehp/abstract/2023/04340/applying_tec_variety_to_motivate_and_engage.8.aspx
38853329,J Christ Nurs,Unknown,2024,10.1097/CNJ.0000000000001195,https://journals.lww.com/journalofchristiannursing/citation/2024/07000/faith_community_nursing__impacting_community_based.25.aspx
38436342,J Christ Nurs,Unknown,2024,10.1097/CNJ.0000000000001153,https://journals.lww.com/journalofchristiannursing/abstract/2024/04000/perceived_barriers_and_strategies_to_increasing.13.aspx
38668848,J Postgrad Med,Unknown,2024,10.4103/jpgm.jpgm_926_23,https://journals.lww.com/jopm/citation/2024/70020/acute_disseminated_encephalomyelitis_with.16.aspx
36629224,J Postgrad Med,Unknown,2023,10.4103/jpgm.jpgm_908_22,https://journals.lww.com/jopm/citation/2023/69010/the_art_of_referencing__well_begun_is_half_done_.1.aspx
38856048,J Thorac Imaging,Unknown,2024,10.1097/RTI.0000000000000795,https://journals.lww.com/thoracicimaging/abstract/9900/left_atrial_strain_for_prediction_of_left.141.aspx
38193208,J Thorac Imaging,Unknown,2024,10.1097/RTI.0000000000000772,https://journals.lww.com/thoracicimaging/abstract/2024/07000/regional_analysis_of_myocardial_strain_to_wall.8.aspx
38449539,J West Afr Coll Surg,Unknown,2023,10.4103/jwas.jwas_128_23,https://journals.lww.com/jwas/fulltext/2023/13040/building_a_21st_century_surgical_college_for.1.aspx
38912377,ACG Case Rep J,Unknown,2024,10.14309/crj.0000000000001394,https://journals.lww.com/acgcr/fulltext/2024/06000/primary_mediastinal_large_b_cell_lymphoma.28.aspx
38854804,ACG Case Rep J,Unknown,2024,10.14309/crj.0000000000001375,https://journals.lww.com/acgcr/fulltext/2024/06000/choledochocele_type_b.9.aspx
28203550,Res Cardiovasc Med,Unknown,2016,10.5812/cardiovascmed.29291,https://journals.lww.com/rcvm/abstract/2016/05040/those_who_perceive_their_disease_as_a.7.aspx
25785251,Res Cardiovasc Med,Unknown,2014,10.5812/cardiovascmed.22941,https://journals.lww.com/rcvm/abstract/2014/03040/echocardiographic_evaluation_of_cardiac_function.3.aspx
38846906,Ann Med Surg (Lond),Unknown,2024,10.1097/MS9.0000000000001164,https://journals.lww.com/annals-of-medicine-and-surgery/fulltext/2024/06000/alpha_gal_syndrome_as_a_novel_food_allergy__a_case.60.aspx
38846901,Ann Med Surg (Lond),Unknown,2024,10.1097/MS9.0000000000002127,https://journals.lww.com/annals-of-medicine-and-surgery/fulltext/2024/06000/crimean_congo_hemorrhagic_fever_outbreak_affecting.5.aspx
29028654,A A Case Rep,Unknown,2017,10.1213/XAA.0000000000000574,https://journals.lww.com/aacr/citation/2017/10150/to_the_editor.8.aspx
28509777,A A Case Rep,Unknown,2017,10.1213/XAA.0000000000000546,https://journals.lww.com/aacr/abstract/2017/09010/ultrasound_guided_percutaneous_cryoneurolysis_for.1.aspx
38913812,JBJS Case Connect,Unknown,2024,10.2106/JBJS.CC.24.00124,https://journals.lww.com/jbjscc/abstract/2024/06000/proximal_tibia_fracture_through_suture.60.aspx
38728527,JBJS Case Connect,Unknown,2024,10.2106/JBJS.CC.23.00633,https://journals.lww.com/jbjscc/abstract/2024/06000/osteosarcoma_after_total_knee_arthroplasty__a_case.27.aspx
38912003,Clin Liver Dis (Hoboken),Unknown,2024,10.1097/CLD.0000000000000220,https://journals.lww.com/cld/fulltext/2024/01010/liver_injury_in_patients_with_substance_use.127.aspx
38872768,Clin Liver Dis (Hoboken),Unknown,2024,10.1097/CLD.0000000000000172,https://journals.lww.com/cld/fulltext/2024/01010/drug_induced_autoimmune_like_hepatitis.100.aspx
38848532,WHO South East Asia J Public Health,Unknown,2023,10.4103/WHO-SEAJPH.WHOSEAJPH_104_23,https://journals.lww.com/wsep/fulltext/2023/12020/the_well_being_of_students_in_higher_educational.8.aspx
36308271,WHO South East Asia J Public Health,Unknown,2022,10.4103/WHO-SEAJPH.WHO-SEAJPH_172_21,https://journals.lww.com/wsep/fulltext/2022/11010/antecedents_of_self_protective_behavior_during_the.6.aspx
38709592,Home Healthc Now,Unknown,2024,10.1097/NHH.0000000000001268,https://journals.lww.com/homehealthcarenurseonline/citation/2024/05000/safe_fall_recovery_education_for_older_adults.15.aspx
38911278,Transplant Direct,Unknown,2024,10.1097/TXD.0000000000001672,https://journals.lww.com/transplantationdirect/fulltext/2024/07000/the_cascade_of_care_in_management_of_solid_organ.15.aspx
38769987,Transplant Direct,Unknown,2024,10.1097/TXD.0000000000001622,https://journals.lww.com/transplantationdirect/fulltext/2024/06000/cytomegalovirus_matching_in_deceased_donor_kidney.21.aspx
38166307,PAN,Unknown,2024,10.1097/PSN.0000000000000544,https://journals.lww.com/psnjournalonline/abstract/2024/01000/results_of_the_2023_ispan_salary_and_benefits.10.aspx
38832936,Curr Opin Pediatr,Unknown,2024,10.1097/MOP.0000000000001372,https://journals.lww.com/co-pediatrics/abstract/2024/08000/neonatal_skin_health_and_associated_dermatological.12.aspx
37909127,Curr Opin Pediatr,Unknown,2023,10.1097/MOP.0000000000001288,https://journals.lww.com/co-pediatrics/citation/2023/12000/one_academic_medical_center_s_experience_in.2.aspx
38857335,J ECT,Unknown,2024,10.1097/YCT.0000000000001025,"https://journals.lww.com/ectjournal/abstract/9900/the_effect_of_remimazolam_on_seizure_profile,.165.aspx"
37530874,J ECT,Unknown,2024,10.1097/YCT.0000000000000951,https://journals.lww.com/ectjournal/abstract/2024/03000/a_retrospective_matched_comparison_study_of.9.aspx
38875232,J Am Acad Orthop Surg,Unknown,2024,10.5435/JAAOS-D-24-00478,https://journals.lww.com/jaaos/citation/2024/07010/the_role_of_amino_acid_supplementation_in.8.aspx
38723252,J Am Acad Orthop Surg,Unknown,2024,10.5435/JAAOS-D-23-01124,https://journals.lww.com/jaaos/abstract/9900/association_of_poor_bone_quality_with.965.aspx
23222433,J Nurses Staff Dev,Unknown,2012,10.1097/NND.0b013e3182732db5,https://journals.lww.com/jnsdonline/abstract/2012/11000/the_impact_of_education_and_simulation_on.14.aspx
22261909,J Nurses Staff Dev,Unknown,2012,10.1097/NND.0b013e31824165b0,https://journals.lww.com/jnsdonline/citation/2012/01000/technology.13.aspx
38830078,Continuum,Unknown,2024,10.1212/CON.0000000000001442,https://journals.lww.com/continuum/citation/2024/06000/learning_objectives_and_core_competencies.21.aspx
37039412,Continuum,Unknown,2023,10.1212/CON.0000000000001218,https://journals.lww.com/continuum/abstract/2023/04000/stroke_rehabilitation_and_motor_recovery.14.aspx
38870387,J Public Health Manag Pract,Unknown,2024,10.1097/PHH.0000000000001969,https://journals.lww.com/jphmp/abstract/2024/07000/emergency_medical_services_and_public_health.30.aspx
38662945,J Public Health Manag Pract,Unknown,2024,10.1097/PHH.0000000000001909,https://journals.lww.com/jphmp/fulltext/9900/northern_nevada_public_health__utilizing_the.241.aspx
38728547,J Healthc Manag,Unknown,2024,10.1097/JHM-D-23-00150,https://journals.lww.com/jhmonline/abstract/2024/05000/extremes_of_emergency_department_boarding_are.7.aspx
38055205,J Healthc Manag,Unknown,2024,10.1097/JHM-D-23-00105,https://journals.lww.com/jhmonline/abstract/2024/01000/exploring_national_trends_and_organizational.5.aspx
38869272,Cardiol Rev,Unknown,2024,10.1097/CRD.0000000000000738,https://journals.lww.com/cardiologyinreview/abstract/9900/new_perspectives_in_the_management_of_paroxysmal.287.aspx
38833498,Cardiol Rev,Unknown,2024,10.1097/CRD.0000000000000731,https://journals.lww.com/cardiologyinreview/abstract/9900/robert_gross_md_and_the_birth_of_pediatric_heart.286.aspx
38912761,Surg Laparosc Endosc Percutan Tech,Unknown,2024,10.1097/SLE.0000000000001299,https://journals.lww.com/surgical-laparoscopy/abstract/9900/clinical_evaluation_of_primary_suturing_of.243.aspx
37585394,Surg Laparosc Endosc Percutan Tech,Unknown,2023,10.1097/SLE.0000000000001213,https://journals.lww.com/surgical-laparoscopy/abstract/2023/10000/outcomes_of_non_intubated_versus_intubated.9.aspx
38857363,JAAPA,Unknown,2024,10.1097/01.JAA.0000000000000040,https://journals.lww.com/jaapa/fulltext/2024/07000/the_role_of_primary_care_in_improving_health.2.aspx
37989188,JAAPA,Unknown,2023,10.1097/01.JAA.0000995008.84015.3c,https://journals.lww.com/jaapa/citation/2023/12000/gender_minority_pa_applicants_and_matriculation.30.aspx
19060650,JONAS Healthc Law Ethics Regul,Unknown,2008,10.1097/NHL.0b013e31818edd8b,https://journals.lww.com/jonalaw/abstract/2008/10000/respecting_a_patient_s_religious_values__what_does.6.aspx
38899827,Adv Skin Wound Care,Unknown,2024,10.1097/ASW.0000000000000173,https://journals.lww.com/aswcjournal/fulltext/2024/07000/grade_iv_radiation_skin_injury_on_the_neck_of_a.16.aspx
38241457,Adv Skin Wound Care,Unknown,2024,10.1097/ASW.0000000000000096,https://journals.lww.com/aswcjournal/fulltext/2024/02000/pruritus_anesis_in_dystrophic_epidermolysis.12.aspx
33079771,Health Care Manag (Frederick),Unknown,2020,10.1097/HCM.0000000000000307,https://journals.lww.com/healthcaremanagerjournal/abstract/2020/10000/health_care_leader_competencies_and_the_relevance.8.aspx
32345937,Health Care Manag (Frederick),Unknown,2020,10.1097/HCM.0000000000000288,https://journals.lww.com/healthcaremanagerjournal/fulltext/2020/04000/letter_from_the_publisher.1.aspx
38887020,Asian J Androl,Unknown,2024,10.4103/aja202441,https://journals.lww.com/ajandrology/fulltext/2024/26040/efficacy_comparison_between_mathieu_combined.15.aspx
38146939,Asian J Androl,Unknown,2024,10.4103/aja202372,https://journals.lww.com/ajandrology/fulltext/2024/26040/squamous_cell_papilloma_at_the_urethral_meatus.17.aspx
38884465,J Neurosci Nurs,Unknown,2024,10.1097/JNN.0000000000000774,https://journals.lww.com/jnnonline/abstract/9900/management_of_idiopathic_intracranial.92.aspx
37094377,J Neurosci Nurs,Unknown,2023,10.1097/JNN.0000000000000703,https://journals.lww.com/jnnonline/abstract/2023/06000/a_meta_analysis_of_the_clinical_efficacy_of_the.5.aspx
3418674,J Med Educ,Unknown,1988,10.1097/00001888-198809000-00006,https://journals.lww.com/academicmedicine/abstract/1988/09000/a_controlled_experiment_with_a_medical_student.6.aspx
38810099,J Nerv Ment Dis,Unknown,2024,10.1097/NMD.0000000000001773,https://journals.lww.com/jonmd/abstract/2024/06000/well_being_therapy_for_fibromyalgia__a_case_report.8.aspx
37557068,J Nerv Ment Dis,Unknown,2023,10.1097/NMD.0000000000001700,https://journals.lww.com/jonmd/abstract/2023/10000/acute_neuropsychiatric_symptoms_during_covid_19_.8.aspx
38345829,Rehabil Nurs,Unknown,2024,10.1097/RNJ.0000000000000447,"https://journals.lww.com/rehabnursingjournal/abstract/2024/03000/working_age_caregivers_of_stroke_survivors__needs,.2.aspx"
38684107,Retina,Unknown,2024,10.1097/IAE.0000000000004133,https://journals.lww.com/retinajournal/citation/9900/correspondence.657.aspx
38505115,Cardiopulm Phys Ther J,Unknown,2024,10.1097/cpt.0000000000000237,https://journals.lww.com/cptj/fulltext/2024/01000/building_and_sustaining_organizational_capacity.2.aspx
20467568,Curr Opin Endocrinol Diabetes,Unknown,2006,10.1097/MED.0b013e3280109b6c,https://journals.lww.com/co-endocrinology/abstract/2006/12000/low_bone_mineral_density_in_patients_with_hiv_.4.aspx
38912164,Rehabil Oncol,Unknown,2024,10.1097/01.REO.0000000000000363,https://journals.lww.com/rehabonc/abstract/2024/04000/assessment_of_rehabilitation_practices_during.5.aspx
28748128,Rehabil Oncol,Unknown,2017,10.1097/01.REO.0000000000000073,https://journals.lww.com/rehabonc/fulltext/2017/07000/diagnosis_of_upper_quadrant_lymphedema_secondary.11.aspx
38903263,Indian J Anaesth,Unknown,2024,10.4103/ija.ija_1079_23,https://journals.lww.com/ijaweb/fulltext/2024/06000/to_compare_the_efficacy_of_the_between_the_fingers.4.aspx
38903262,Indian J Anaesth,Unknown,2024,10.4103/ija.ija_1100_23,https://journals.lww.com/ijaweb/fulltext/2024/06000/hindi_translation_and_cultural_adaptation_of_the.5.aspx
38654882,Saudi J Anaesth,Unknown,2024,10.4103/sja.sja_790_23,https://journals.lww.com/sjan/fulltext/2024/18020/combined_sciatic_nerve_and_sacral_erector_spinae.32.aspx
38524351,Oman J Ophthalmol,Unknown,2024,10.4103/ojo.ojo_114_22,https://journals.lww.com/ojoo/fulltext/2024/17010/comparison_of_a_single_dose_vectored_thermal.18.aspx
38059114,Oman J Ophthalmol,Unknown,2023,10.4103/ojo.ojo_245_22,https://journals.lww.com/ojoo/fulltext/2023/16030/evaluation_of_visual_evoked_potential_in_chronic.16.aspx
38916234,Clin Transl Gastroenterol,Unknown,2024,10.14309/ctg.0000000000000716,https://journals.lww.com/ctg/fulltext/2024/06000/food_for_the_brain__is_vegan_vegetarian_diet_the.1.aspx
38270207,Clin Transl Gastroenterol,Unknown,2024,10.14309/ctg.0000000000000684,https://journals.lww.com/ctg/fulltext/2024/04000/bowel_stiffness_assessed_by_shear_wave_ultrasound.4.aspx
32516272,Int J Evid Based Healthc,Unknown,2020,10.1097/XEB.0000000000000212,https://journals.lww.com/ijebh/citation/2020/06000/intermittent_iron_supplementation_for_reducing.12.aspx
31246697,Int J Evid Based Healthc,Unknown,2019,10.1097/XEB.0000000000000174,https://journals.lww.com/ijebh/abstract/2019/09000/analysis_of_completeness_of_reporting_utilizing.5.aspx
38765728,Int J Trichology,Unknown,2023,10.4103/ijt.ijt_6_22,https://journals.lww.com/ijot/fulltext/2023/15040/a_puzzling_presentation_of_alopecia_areata_.7.aspx
37034546,Int J Trichology,Unknown,2022,10.4103/ijt.ijt_108_21,https://journals.lww.com/ijot/fulltext/2022/14060/facial_trichoepitheliomas_revealing_the_rare.10.aspx
38817730,Indian J Nucl Med,Unknown,2024,10.4103/ijnm.ijnm_120_23,https://journals.lww.com/ijnm/fulltext/2024/39010/determination_of_frequency_of_type_2_deiodinase.5.aspx
38046957,Indian J Nucl Med,Unknown,2023,10.4103/ijnm.ijnm_4_23,https://journals.lww.com/ijnm/fulltext/2023/38030/axillary_lymph_node_in_extra_ocular_retinoblastoma.22.aspx
38899142,Int J Yoga,Unknown,2024,10.4103/ijoy.ijoy_211_23,https://journals.lww.com/ijoy/fulltext/2024/17010/yoga_and_lifestyle_changes__a_path_to_improved.3.aspx
34188385,Int J Yoga,Unknown,2021,10.4103/ijoy.IJOY_49_20,https://journals.lww.com/ijoy/fulltext/2021/14020/effect_of_yoga_and_physiotherapy_on_pulmonary.7.aspx
38818436,Urol Ann,Unknown,2024,10.4103/ua.ua_74_23,https://journals.lww.com/urol/fulltext/2024/16020/early_experience_of__en_bloc__holmium_laser.8.aspx
38415227,Urol Ann,Unknown,2024,10.4103/ua.ua_38_23,https://journals.lww.com/urol/fulltext/2024/16010/techniques_in_minimally_invasive_transperitoneal.5.aspx
38505164,Curr Urol,Unknown,2024,10.1097/CU9.0000000000000231,https://journals.lww.com/cur/fulltext/2024/03000/prognostic_value_of_controlling_nutritional_status.9.aspx
37692133,Curr Urol,Unknown,2023,10.1097/CU9.0000000000000152,https://journals.lww.com/cur/fulltext/2023/03000/predictors_of_stone_free_rate_after_a.6.aspx
29874324,J Clin Neonatol,Unknown,2014,10.4103/2249-4847.144767,https://journals.lww.com/jocn/fulltext/2014/03040/a_randomized_controlled_trial_to_compare_heated.21.aspx
24027749,J Clin Neonatol,Unknown,2013,10.4103/2249-4847.109252,https://journals.lww.com/jocn/fulltext/2013/02010/mortality_rate_of_one_neonatal_intensive_care_unit.15.aspx
38655002,Taiwan J Ophthalmol,Unknown,2024,10.4103/tjo.TJO-D-23-00176,https://journals.lww.com/tjop/fulltext/2024/14010/systemic_treatment_and_surgical_intervention_in.15.aspx
38089507,Taiwan J Ophthalmol,Unknown,2023,10.4103/tjo.TJO-D-22-00100,https://journals.lww.com/tjop/fulltext/2023/13030/peripheral_defocus_as_it_relates_to_myopia.4.aspx
38818514,Immunometabolism,Unknown,2024,10.1097/IN9.0000000000000043,https://journals.lww.com/immunometabolism/fulltext/2024/04000/dysfunctional_intestinal_microvascular_endothelial.4.aspx
36337733,Immunometabolism,Unknown,2022,10.1097/IN9.0000000000000012,https://journals.lww.com/immunometabolism/fulltext/2022/10000/steroid_hormone_regulation_of_immune_responses_in.4.aspx
27175042,Contemp Neurosurg,Unknown,2015,10.1097/01.cne.0000470332.99192.57,https://journals.lww.com/contempneurosurg/citation/2015/03300/image_guided_spinal_navigation_for_c1_c2.1.aspx
28316357,Contemp Neurosurg,Unknown,2010,10.1097/01.CNE.0000369792.40458.fa,https://journals.lww.com/contempneurosurg/citation/2010/02150/applying_microelectrode_recordings_in_neurosurgery.1.aspx
38827730,J Family Med Prim Care,Unknown,2024,10.4103/jfmpc.jfmpc_947_23,https://journals.lww.com/jfmpc/fulltext/2024/13040/a_post_covid_19_assessment_of_resilience_of_nurses.46.aspx
38827688,J Family Med Prim Care,Unknown,2024,10.4103/jfmpc.jfmpc_1344_23,https://journals.lww.com/jfmpc/fulltext/2024/13040/client_s_perception_toward_services_of_smoking.24.aspx
36620122,Anesth Essays Res,Unknown,2022,10.4103/aer.aer_75_22,https://journals.lww.com/anar/fulltext/2022/16030/effect_of_preoperative_duloxetine_hydrochloride_on.6.aspx
36249149,Anesth Essays Res,Unknown,2022,10.4103/aer.aer_39_22,https://journals.lww.com/anar/fulltext/2022/16010/effect_of_different_doses_of_buprenorphine_in.22.aspx
38827358,J Int Soc Prev Community Dent,Unknown,2024,10.4103/jispcd.jispcd_151_23,https://journals.lww.com/jpcd/fulltext/2024/14020/evaluating_the_impact_of_various_treatment.7.aspx
37566729,J Int Soc Prev Community Dent,Unknown,2023,10.4103/jispcd.JISPCD_220_22,https://journals.lww.com/jpcd/fulltext/2023/05000/misconduct_in_biomedical_research__a_meta_analysis.3.aspx
38213314,Infect Dis Clin Pract (Baltim Md),Unknown,2023,10.1097/IPC.0000000000001308,https://journals.lww.com/infectdis/abstract/2023/11000/antiretroviral_regimen_and_pregnancy_outcomes_of.3.aspx
34803343,Infect Dis Clin Pract (Baltim Md),Unknown,2021,10.1097/IPC.0000000000001071,https://journals.lww.com/infectdis/fulltext/2021/11000/impact_of_covid_19_on_outpatient_antimicrobial.4.aspx
35874931,Strength Cond J,Unknown,2022,10.1519/ssc.0000000000000641,https://journals.lww.com/nsca-scj/abstract/2022/02000/resistance_training_recommendations_for_children.9.aspx
26823657,Strength Cond J,Unknown,2015,10.1519/SSC.0000000000000130,https://journals.lww.com/nsca-scj/fulltext/2015/04000/the_back_squat__targeted_training_techniques_to.2.aspx
38644925,J Craniovertebr Junction Spine,Unknown,2024,10.4103/jcvjs.jcvjs_182_23,https://journals.lww.com/jcjs/fulltext/2024/15010/immediate_postoperative_resolution_of_syrinx.15.aspx
37448500,J Craniovertebr Junction Spine,Unknown,2023,10.4103/jcvjs.jcvjs_38_23,https://journals.lww.com/jcjs/fulltext/2023/14020/patient_reported_outcomes_after_posterior_surgical.6.aspx
38779610,J Cytol,Unknown,2024,10.4103/joc.joc_115_23,https://journals.lww.com/jocy/fulltext/2024/41020/pilomatricoma_with_florid_osseous_metaplasia__a.12.aspx
36277806,J Cytol,Unknown,2022,10.4103/joc.joc_145_21,https://journals.lww.com/jocy/fulltext/2022/39030/cytological_diagnosis_of_malignant_mesothelioma__a.3.aspx
26862284,Toxicol Int,Unknown,2015,10.4103/2230-8210.172283,https://journals.lww.com/indjem/pages/default.aspx
36388012,J Pediatr Neurosci,Unknown,2022,10.4103/jpn.JPN_45_22,https://journals.lww.com/jopn/fulltext/2022/17001/ophthalmological_care_of_patients_with.9.aspx
36160615,J Pediatr Neurosci,Unknown,2021,10.4103/jpn.JPN_82_20,https://journals.lww.com/jopn/fulltext/2021/16030/neurosurgery_in_a_child_with_cyanotic_congenital.13.aspx
38774555,Heart Views,Unknown,2024,10.4103/heartviews.heartviews_89_23,"https://journals.lww.com/hrtv/fulltext/2024/25010/k_clip_,_a_novel_transcatheter_treatment_in.10.aspx"
38774543,Heart Views,Unknown,2024,10.4103/heartviews.heartviews_64_23,https://journals.lww.com/hrtv/fulltext/2024/25010/surgical_repair_of_atrial_septal_defect_in_a.7.aspx
30662163,Rev Med Microbiol,Unknown,2019,10.1097/MRM.0000000000000155,https://journals.lww.com/revmedmicrobiol/fulltext/2019/01000/the_diabetes_pandemic_and_associated_infections_.1.aspx
38404621,Curr Orthop Pract,Unknown,2023,10.1097/bco.0000000000001233,https://journals.lww.com/c-orthopaedicpractice/abstract/2023/11000/upper_extremity_trauma_in_costa_rica___evaluating.3.aspx
26120376,Curr Orthop Pract,Unknown,2011,10.1097/BCO.0b013e318220dad5,https://journals.lww.com/c-orthopaedicpractice/abstract/2011/07000/magnetic_resonance_guided_high_intensity_focused.5.aspx
34978544,Female Pelvic Med Reconstr Surg,Unknown,2022,10.1097/SPV.0000000000001059,https://journals.lww.com/fpmrs/abstract/2022/01000/the_value_of_a_support_person_during_the_surgical.5.aspx
38874359,J Physician Assist Educ,Unknown,2024,10.1097/JPA.0000000000000607,https://journals.lww.com/jpae/abstract/9900/the_value_of_international_exchange_programs_for.154.aspx
37787744,J Physician Assist Educ,Unknown,2023,10.1097/JPA.0000000000000543,https://journals.lww.com/jpae/abstract/2023/12000/clinical_ultrasound_training_in_emergency_medicine.10.aspx
38800450,J Oral Maxillofac Pathol,Unknown,2024,10.4103/jomfp.jomfp_10_23,https://journals.lww.com/jpat/fulltext/2024/28010/masquerading_spitz_naevi_on_the_upper_lip__a_case.31.aspx
38882905,J Pharm Bioallied Sci,Unknown,2024,10.4103/jpbs.jpbs_1146_23,https://journals.lww.com/jpbs/fulltext/2024/16002/enzymes_in_peri_implant_sulcular_fluid__a_window.14.aspx
38882895,J Pharm Bioallied Sci,Unknown,2024,10.4103/jpbs.jpbs_1235_23,https://journals.lww.com/jpbs/fulltext/2024/16002/bioactive_biosilicate_cements_in_pediatric.11.aspx
38650346,J Indian Prosthodont Soc,Unknown,2024,10.4103/jips.jips_429_23,https://journals.lww.com/jips/fulltext/2024/24020/does_the_choice_of_the_measuring_technique_affect.13.aspx
37929359,J Indian Prosthodont Soc,Unknown,2023,10.4103/jips.jips_102_23,https://journals.lww.com/jips/fulltext/2023/23030/efficacy_of_implantoplasty_in_management_of.2.aspx
38853819,Ind Psychiatry J,Unknown,2024,10.4103/ipj.ipj_123_23,"https://journals.lww.com/inpj/fulltext/2024/33010/online_gaming_motives,_family_relationships,_and.11.aspx"
38370965,Ind Psychiatry J,Unknown,2023,10.4103/ipj.ipj_213_23,https://journals.lww.com/inpj/fulltext/2023/32001/acceptance_and_commitment_therapy_as_an_add_on.31.aspx
24634707,Psychopharm Rev,Unknown,2010,10.1097/01.IDT.0000371059.45965.88,https://journals.lww.com/psychopharmrev/citation/2010/05000/glutamate_and_the_treatment_of.2.aspx
38765552,Perspect Clin Res,Unknown,2024,10.4103/picr.picr_109_23,https://journals.lww.com/picp/fulltext/2024/15020/a_descriptive_study_of_new_drug_approvals_during.4.aspx
37554243,Perspect Clin Res,Unknown,2023,10.4103/picr.picr_140_23,https://journals.lww.com/picp/fulltext/2023/14030/designing_and_validating_a_research_questionnaire.8.aspx
37064792,J Res Med Sci,Unknown,2023,10.4103/jrms.jrms_373_22,https://journals.lww.com/jrms/fulltext/2023/03160/association_of_rasis_and_hmg_coa_reductase.7.aspx
38715700,Int J Prev Med,Unknown,2024,10.4103/ijpvm.ijpvm_106_23,https://journals.lww.com/ijom/fulltext/2024/03280/physical_activity_promotion_in_schools_using.3.aspx
38911120,Indian J Endocrinol Metab,Unknown,2024,10.4103/IJEM.IJEM_144_24,https://journals.lww.com/indjem/fulltext/2024/03000/tackling_the_rising_tide__understanding_the.1.aspx
37583407,Indian J Endocrinol Metab,Unknown,2023,10.4103/ijem.ijem_268_22,https://journals.lww.com/indjem/fulltext/2023/05000/zoledronic_acid_treatment_in_infants_and_toddlers.12.aspx
38800627,ACSMs Health Fit J,Unknown,2023,10.1249/fit.0000000000000882,https://journals.lww.com/acsm-healthfitness/fulltext/2023/07000/how_health_and_fitness_professionals_can_further.10.aspx
23750100,ACSMs Health Fit J,Unknown,2012,10.1249/01.FIT.0000416000.09526.eb,https://journals.lww.com/acsm-healthfitness/fulltext/2012/07000/opinion_and_evidence__is_exercise_a_viable.6.aspx
38845676,Indian Dermatol Online J,Unknown,2024,10.4103/idoj.idoj_593_23,https://journals.lww.com/idoj/fulltext/2024/15030/pediatric_dermatitis_seborrhoica___a_clinical_and.3.aspx
38845645,Indian Dermatol Online J,Unknown,2024,10.4103/idoj.idoj_603_23,https://journals.lww.com/idoj/fulltext/2024/15030/a_brief_review_on_good_clinical_practice_and_its.2.aspx
38073751,Adv Biomed Res,Unknown,2023,10.4103/abr.abr_185_23,https://journals.lww.com/adbm/fulltext/2023/10280/analysis_of_a_four_component_competing_endogenous.13.aspx
38784295,J Educ Health Promot,Unknown,2024,10.4103/jehp.jehp_997_23,https://journals.lww.com/jehp/fulltext/2024/04290/effects_of_training_nursing_process_using_the.149.aspx
38726087,J Educ Health Promot,Unknown,2024,10.4103/jehp.jehp_372_23,https://journals.lww.com/jehp/fulltext/2024/03280/tele_psychotherapy_for_individuals_with.112.aspx
38405576,Ann Maxillofac Surg,Unknown,2023,10.4103/ams.ams_105_23,https://journals.lww.com/aoms/fulltext/2023/13020/effect_of_low_level_light_therapy_on.14.aspx
36199463,Ann Maxillofac Surg,Unknown,2022,10.4103/ams.ams_296_21,https://journals.lww.com/aoms/fulltext/2022/12010/chronic_invasive_aspergillosis_with_fulminant.22.aspx
