PMID,Journal,publisher_guess,year,doi,doi_url
3369258,Z Versuchstierkd,,1988,,
4865190,Z Vitam Horm Fermentforsch,,1966,,
13188221,Z Vitam Horm Fermentforsch,,1954,,
5110518,Z Wiss Mikrosk,,1971,,
5445952,Z Wiss Mikrosk,,1970,,
5033229,Zacchia,,1972,,
5570982,Zacchia,,1971,,
2178296,Zahn Mund Kieferheilkd Zentralbl,,1990,,
2150461,Zahn Mund Kieferheilkd Zentralbl,,1990,,
2238891,Zahnarztl Gesundheitsdienst,,1990,,
2636512,Zahnarztl Gesundheitsdienst,,1989,,
1817413,Zahnarztl Mitt,,1991,,
2238895,Zahnarztl Mitt,,1990,,
5238449,Zahnarztl Nachr Sudwurttemb,,1967,,
1818463,Zahnarztl Prax,,1991,,
1872066,Zahnarztl Prax,,1991,,
4532378,Zahnarztl Praxisfuhr,,1974,,
4527313,Zahnarztl Praxisfuhr,,1974,,
5243845,Zahnarztl Rundsch,,1968,,
4871311,Zahnarztl Rundsch,,1968,,
5261999,Zahnarztl Welt Zahnarztl Rundsch ZWR Zahnarztl Reform,,1969,,
5250443,Zahnarztl Welt Zahnarztl Rundsch ZWR Zahnarztl Reform,,1969,,
3548156,Zahnarzt,,1986,,
6594851,Zahnarzt,,1984,,
2701045,Zahntechnik (Berl),,1989,,
2626891,Zahntechnik (Berl),,1989,,
1950210,Zahntechnik (Zur),,1991,,
2940772,Zahntechnik (Zur),,1985,,
587578,Zambia Nurse J,,1977,,
4265920,Zambia Nurse J,,1973,,
3854947,Zambia Nurse (1978),,1985,,
3851617,Zambia Nurse (1978),,1985,,
2636806,Zdrav Aktual,,1989,,
6765768,Zdrav Aktual,,1982,,
242499,Zdrav Prac,,1977,,
1051583,Zdrav Prac,,1976,,
14322789,Zdrav Vestn,,1965,,
14307193,Zdrav Vestn,,1964,,
7386077,Zdravookhr Ross Fed,,1980,,
6445666,Zdravookhr Ross Fed,,1980,,
6104405,Zdravookhr Kirg,,1980,,
43046,Zdravookhr Kirg,,1979,,
6042602,Zdrow Publiczne,,1967,,
6040952,Zdrow Publiczne,,1967,,
2402962,Zentralbl Allg Pathol,,1990,,
2402960,Zentralbl Allg Pathol,,1990,,
1227206,Zentralbl Arbeitsmed,,1975,,
4840604,Zentralbl Arbeitsmed,,1974,,
7467900,Zentralbl Arbeitsmed Arbeitsschutz Prophyl,,1980,,
549383,Zentralbl Arbeitsmed Arbeitsschutz Prophyl,,1979,,
6475342,Zentralbl Arbeitsmed Arbeitsschutz Prophyl Ergonomie,,1984,,
6858434,Zentralbl Arbeitsmed Arbeitsschutz Prophyl Ergonomie,,1983,,
8303955,Zentralbl Mikrobiol,,1993,,
1906215,Zentralbl Mikrobiol,,1991,,
5564121,Zentralbl Bakteriol Orig,,1971,,
4998272,Zentralbl Bakteriol Orig,,1971,,
95077,Zentralbl Bakteriol Orig A,,1979,,
506547,Zentralbl Bakteriol Orig A,,1979,,
696070,Zentralbl Bakteriol Orig B,,1978,,
414483,Zentralbl Bakteriol Orig B,,1977,,
7013367,Zentralbl Bakteriol B,,1981,,
2500816,Zentralbl Bakteriol Mikrobiol Hyg B Umwelthyg Krankenhaushyg Arbeitshyg Prav Med,,1989,,
76379,Zentralbl Bakteriol Parasitenkd Infektionskr Hyg,,1977,,
5887855,Zentralbl Biol Aerosolforsch,,1965,,
14295298,Zentralbl Biol Aerosolforsch,,1965,,
7269859,Zentralbl Bakteriol A,,1981,,
7223134,Zentralbl Bakteriol A,,1981,,
7424270,Zentralbl Bakteriol B Hyg Krankenhaushyg Betriebshyg Prav Med,,1980,,
5581210,Zentralbl Phlebol,,1971,,
5797246,Zentralbl Phlebol,,1969,,
4421426,Zentralbl Veterinarmed C,,1974,,
395800,Zimbabwe Rhod Nurse,,1979,,
261513,Zimbabwe Rhod Nurse,,1979,,
574344,Zh Eksp Klin Med,,1979,,
158920,Zh Eksp Klin Med,,1979,,
30695547,Zh Mikrobiol Epidemiol Immunobiol,,2017,,
27228678,Zh Mikrobiol Epidemiol Immunobiol,,2016,,
1381855,Zh Nevropatol Psikhiatr Im S S Korsakova,,1992,,
1360734,Zh Nevropatol Psikhiatr Im S S Korsakova,,1992,,
3239238,WHO Offset Publ,,1988,,
6637087,WHO Offset Publ,,1983,,
30024679,Zh Obshch Biol,,2017,,
30024668,Zh Obshch Biol,,2016,,
6598254,Zb Vojnomed Akad,,1983,,
1073637,Zb Vojnomed Akad,,1975,,
5955243,Y Rep,,1966,,
5913663,Y Rep,,1966,,
7385993,Zh Ushn Nos Gorl Bolezn,,1980,,
390916,Zh Ushn Nos Gorl Bolezn,,1979,,
30695556,Zh Vyssh Nerv Deiat Im I P Pavlova,,2017,,
26841662,Zh Vyssh Nerv Deiat Im I P Pavlova,,2015,,
2382510,Zobozdrav Vestn,,1990,,
3479877,Zobozdrav Vestn,,1987,,
5895902,Zoonoses Res,,1964,,
14067403,Zoonoses Res,,1963,,
1086046,Ann Med Sect Pol Acad Sci,,1976,,
952048,Ann Med Sect Pol Acad Sci,,1976,,
7090580,Int J Health Educ,,1982,,
7342547,Int J Health Educ,,1981,,
6545499,Med J Zambia,,1984,,
38887440,Niger Med J,,2023,,
38884039,Niger Med J,,2022,,
30147152,P N G Med J,,2017,,
25338476,P N G Med J,,2012,,
997952,Rev Epidemiol Med Soc Sante Publique,,1976,,
4376317,Rev Epidemiol Med Soc Sante Publique,,1974,,
8571686,Z Kinder Jugendpsychiatr,,1995,,
1414024,Z Kinder Jugendpsychiatr,,1992,,
4456895,Work Environ Health,,1974,,
4456889,Work Environ Health,,1974,,
6678528,Ann Droit Int Med,,1983,,
6678527,Ann Droit Int Med,,1983,,
7003984,Z Kinderchir Grenzgeb,,1980,,
7456714,Z Kinderchir Grenzgeb,,1980,,
8396823,Year Immunol,,1993,,
2701903,Year Immunol,,1989,,
1818449,ZWR,,1991,,
1819180,ZWR,,1991,,
1714116,Z Gastroenterol Verh,,1991,,
1714156,Z Gastroenterol Verh,,1991,,
8122440,Yakubutsu Seishin Kodo,,1993,,
8351948,Yakubutsu Seishin Kodo,,1993,,
2700412,Z Stomatol,,1989,,
2638082,Z Stomatol,,1989,,
12916468,Recept Channels,,2003,,
15338578,Am Demogr,,2004,,
10182453,Am Demogr,,1998,,
10253696,Am Libr,,1981,,
11419482,Br J Fam Plann,,2000,,
11053874,Br J Fam Plann,,2000,,
22416564,Ment Phys Disabil Law Rep,,2011,,
16224897,Ment Phys Disabil Law Rep,,2005,,
10264375,Libr Technol Rep,,1983,,
10240617,Libr Technol Rep,,1978,,
10106769,Libr Resour Tech Serv,,1990,,
10306980,Libr Resour Tech Serv,,1978,,
9703716,Mon Vital Stat Rep,,1998,,
9404390,Mon Vital Stat Rep,,1997,,
25314591,Vital Health Stat 20,,2007,,
9373368,Vital Health Stat 20,,1996,,
7850166,Heart Dis Stroke,,1994,,
8137059,Heart Dis Stroke,,1994,,
10101588,Baillieres Clin Neurol,,1997,,
9426867,Baillieres Clin Neurol,,1997,,
11542918,Can J Bot,,1999,,
8884370,Infect Agents Dis,,1996,,
7728355,Infect Agents Dis,,1995,,
21339096,Sante,Unknown,2010,10.1684/san.2010.0211,
12349046,Discov Innov,,1995,,
12056099,Can J Oncol,,1996,,
7512409,Can J Oncol,,1994,,
35749605,Klin Lab Diagn,Unknown,2022,10.51620/0869-2084-2022-67-6-380-384,
30351852,Med Tr Prom Ekol,,2017,,
27265941,Med Tr Prom Ekol,,2016,,
9660531,Gastroenterologist,,1998,,
8535771,Gastroenterologist,,1995,,
12381926,Exp Nephrol,Unknown,2002,10.1159/000065308,
11701998,Exp Nephrol,Unknown,2001,10.1159/000052637,
10533532,Perspect Dev Neurobiol,,1998,,
10533529,Perspect Dev Neurobiol,,1998,,
19090036,ACP J Club,,2008,,
11657684,New Horiz,,1998,,
9017674,New Horiz,,1997,,
25022032,Res Commun Mol Pathol Pharmacol,,2009,,
17564316,Res Commun Mol Pathol Pharmacol,,2004,,
30702832,Bing Du Xue Bao,,2017,,
30004206,Bing Du Xue Bao,,2016,,
14673510,Sheng Wu Hua Xue Yu Sheng Wu Wu Li Xue Bao (Shanghai),,2003,,
12897965,Sheng Wu Hua Xue Yu Sheng Wu Wu Li Xue Bao (Shanghai),,2003,,
38213866,Iowa Orthop J,,2023,,
37383868,Iowa Orthop J,,2023,,
22582020,Audit Neurosci,,1997,,
22582019,Audit Neurosci,,1995,,
11840579,Acta Anaesthesiol Sin,,2001,,
14719773,Semin Gastrointest Dis,,2003,,
11215854,Semin Gastrointest Dis,,2001,,
9174824,Curr Ther Endocrinol Metab,,1997,,
9174775,Curr Ther Endocrinol Metab,,1997,,
14626179,Ryoikibetsu Shokogun Shirizu,,2003,,
14626089,Ryoikibetsu Shokogun Shirizu,,2003,,
11543184,Bot Acta,,1999,,
11636723,J Fac Med Baghdad,,1977,,
13862275,J Fac Med Baghdad,,1961,,
14204647,Nagasaki Igakkai Zasshi,,1964,,
14190791,Nagasaki Igakkai Zasshi,,1964,,
8903530,Protein Profile,,1995,,
8771190,Protein Profile,,1995,,
10649614,Rev Rhum Engl Ed,,1999,,
10339780,Rev Rhum Engl Ed,,1999,,
12334721,Proc Jpn Acad,,1976,,
11539283,J Crustac Biol,,1995,,
12308022,Tumor Res,,1973,,
25730459,Dongwuxue Yanjiu,Unknown,2015,10.13918/j.issn.2095-8137.2015.1.36,
30075036,Am J Orthop (Belle Mead NJ),Unknown,2018,10.12788/ajo.2018.0056,
10785842,Clin Neurosci,,1998,,
10785834,Clin Neurosci,,1998,,
9229319,J Infus Chemother,,1996,,
8809649,J Infus Chemother,,1996,,
7671103,Adv Endocrinol Metab,,1995,,
7671095,Adv Endocrinol Metab,,1995,,
11977251,Dokl Biochem,,2000,,
11002847,Dokl Biochem,,2000,,
9437572,Convuls Ther,,1997,,
9152584,Convuls Ther,,1997,,
9358613,Ther Immunol,,1995,,
7584483,Ther Immunol,,1994,,
38700887,New Microbiol,,2024,,
9656143,J Inflamm,,1998,,
7583360,J Inflamm,,1995,,
7584023,Curr Opin Gen Surg,,1994,,
7584021,Curr Opin Gen Surg,,1993,,
11221647,Proc Int Conf Intell Syst Mol Biol,,2000,,
10977075,Proc Int Conf Intell Syst Mol Biol,,2000,,
30489042,Nihon Shinkei Seishin Yakurigaku Zasshi,,2017,,
23373312,Nihon Shinkei Seishin Yakurigaku Zasshi,,2012,,
11354533,Semin Urol Oncol,,2001,,
25383063,Director,,2013,,
15540834,Director,,2004,,
8932787,NP News,,1996,,
7553204,NP News,,1995,,
9431049,Midwives (1995),,1997,,
9386457,Midwives (1995),,1997,,
9470753,Oncologica,,1997,,
9418546,Oncologica,,1997,,
16619781,Revolution,,2006,,
12800275,Revolution,,2003,,
7953885,Kanhohak Tamgu,,1994,,
7953869,Kanhohak Tamgu,,1993,,
7648452,Neurotoxins,,1994,,
12125330,Swiss Surg,Unknown,2002,10.1024/1023-9332.8.3.100,
9511668,Jordmorbladet,,1998,,
7953173,Jordmorbladet,,1994,,
9485839,Mod Midwife,,1997,,
9188404,Mod Midwife,,1997,,
9469128,Verpleegkunde,,1997,,
9385230,Verpleegkunde,,1997,,
16792193,Pflege Aktuell,,2006,,
16792185,Pflege Aktuell,,2006,,
8081692,Med Interna,,1993,,
1285361,Med Interna,,1992,,
33875912,Future Child,,2020,,
10687560,Adv Wound Care,,1999,,
10687557,Adv Wound Care,,1999,,
7627452,Transplant Sci,,1994,,
7804691,Transplant Sci,,1994,,
16052919,Minor Nurse Newsl,,1999,,
8718257,Minor Nurse Newsl,,1996,,
11977805,Health Technol Assess (Rockv),,1999,,
7496906,Health Technol Assess (Rockv),,1995,,
38264200,ORL Head Neck Nurs,,2024,,
21902105,ORL Head Neck Nurs,,2011,,
15986523,Rom J Physiol,,2004,,
15984658,Rom J Physiol,,2004,,
30005515,J Cult Divers,,2017,,
24855813,J Cult Divers,,2014,,
12526624,Semin Nurse Manag,,2002,,
12271764,Semin Nurse Manag,,2002,,
38346908,Ceska Slov Farm,,2024,,
33291932,Ceska Slov Farm,,2020,,
36588421,Korean J Parasitol,Unknown,2022,10.3347/kjp.2022.60.6.429,
35772736,Korean J Parasitol,Unknown,2022,10.3347/kjp.2022.60.3.181,
11826927,Am J Knee Surg,,2000,,
11826924,Am J Knee Surg,,2000,,
7850627,STNS J Trauma Nurs,,1994,,
30853784,J Health Care Finance,,2018,,
23155746,J Health Care Finance,,2012,,
14973424,Q J Nucl Med,,2003,,
12714957,Q J Nucl Med,,2003,,
8697122,Perspect Addict Nurs,,1995,,
7553180,Perspect Addict Nurs,,1995,,
11688148,Z Exp Psychol,,2001,,
9774921,Z Exp Psychol,,1998,,
9726193,Clin Nurs Pract Epilepsy,,1998,,
9450428,Clin Nurs Pract Epilepsy,,1997,,
9205275,N HC Perspect Community,,1997,,
8788812,N HC Perspect Community,,1996,,
9063106,Asian J Aesthet Dent,,1995,,
9063103,Asian J Aesthet Dent,,1995,,
10612896,Fortschr Med Suppl,,1999,,
9022411,Fortschr Med Suppl,,1996,,
7788249,Fortschr Med Monogr,,1994,,
1366233,Fortschr Med Monogr,,1992,,
9110943,Online J Curr Clin Trials,,1996,,
7508321,Online J Curr Clin Trials,,1993,,
11111736,Soins Form Pedagog Encadr,,2000,,
11111733,Soins Form Pedagog Encadr,,2000,,
8846039,Endosc Surg Allied Technol,,1995,,
8081928,Endosc Surg Allied Technol,,1994,,
14577726,J South Orthop Assoc,,2003,,
12132853,J South Orthop Assoc,,1999,,
7922493,Ann Med Univ Bialyst Pol,,1993,,
8069519,J Pharm Sci Technol,,1994,,
8069513,J Pharm Sci Technol,,1994,,
9460452,Recruit Retent Restruct Rep,,1997,,
9348976,Recruit Retent Restruct Rep,,1997,,
9428991,Aust J Sci Med Sport,,1997,,
8665277,Aust J Sci Med Sport,,1994,,
1824054,Rocz Akad Med Bialymst Supl,,1991,,
2136595,Rocz Akad Med Bialymst Supl,,1990,,
5374793,Rev Immunol Ther Antimicrob,,1969,,
4883377,Rev Immunol Ther Antimicrob,,1968,,
8186938,Schweiz Z Med Traumatol,,1994,,
8049875,Schweiz Z Med Traumatol,,1994,,
4143999,Z Naturforsch B,,1972,,
38899691,Rev Esp Salud Publica,,2024,,
38426895,Rev Esp Salud Publica,,2024,,
9653919,Gen Diagn Pathol,,1998,,
9653915,Gen Diagn Pathol,,1998,,
11816189,Oral Surg Oral Diagn,,1996,,
8529145,Oral Surg Oral Diagn,,1992,,
16370121,Met Ions Biol Syst,Unknown,2005,10.1201/9780824751999.ch10,
11219014,Met Ions Biol Syst,,2001,,
12336056,J Sci Soc Thailand,,1979,,
8591609,Medinfo,,1995,,
8591551,Medinfo,,1995,,
38886109,Cesk Slov Oftalmol,Unknown,2024,10.31348/2024/22,
20999077,Ann Mo Bot Gard,,1946,,
9566288,Pediatr Pathol Lab Med,,1998,,
9353828,Pediatr Pathol Lab Med,,1997,,
14749033,Am J Contact Dermat,,2003,,
14749032,Am J Contact Dermat,,2003,,
8925459,Ceska Slov Psychiatr,,1996,,
8624911,Ceska Slov Psychiatr,,1995,,
12449232,Ophthalmic Surg Lasers,,2002,,
11942545,Ophthalmic Surg Lasers,,2002,,
9543870,Signature,,1998,,
9543860,Signature,,1997,,
27491171,Lik Sprava,,2015,,
26638464,Lik Sprava,,2014,,
8882854,Swiss Surg Suppl,,1996,,
8653572,Swiss Surg Suppl,,1996,,
25346577,Mouse Genome,,1990,,
23479818,Med Health R I,,2012,,
22808630,Med Health R I,,2012,,
30461249,Nihon Arukoru Yakubutsu Igakkai Zasshi,,2016,,
24946395,Nihon Arukoru Yakubutsu Igakkai Zasshi,,2014,,
29718614,Tenn Med,,2017,,
24592688,Tenn Med,,2014,,
26738261,Ital J Anat Embryol,,2015,,
27086418,Ital J Anat Embryol,,2015,,
10808964,Todays Surg Nurse,,1999,,
10026630,Todays Surg Nurse,,1998,,
9844825,Hematopathol Mol Hematol,,1998,,
9042665,Hematopathol Mol Hematol,,1996,,
9238368,Pathology (Phila),,1996,,
9420890,Pathology (Phila),,1994,,
38904637,Altern Ther Health Med,,2024,,
38843430,Altern Ther Health Med,,2024,,
10893146,J Endovasc Surg,Unknown,1999,10.1583/1074-6218(1999)006<0385:CSURAA>2.0.CO;2,
10088888,J Endovasc Surg,Unknown,1999,10.1583/1074-6218(1999)006<0033:PTAOTS>2.0.CO;2,
11806423,Aust J Plant Physiol,,2000,,
21003533,Bull Inst Pasteur,,1945,,
9417356,Beitr Infusionsther Transfusionsmed,,1997,,
8974681,Beitr Infusionsther Transfusionsmed,,1996,,
11547798,Hematol Cell Ther,,2000,,
9670170,J Soc Pediatr Nurs,,1998,,
9633830,Recept Signal Transduct,,1997,,
9259047,Recept Signal Transduct,,1996,,
13755477,Lait,,1960,,
23130374,Prim Dent Care,,2012,,
21740701,Prim Dent Care,,2011,,
9357741,Proc AMIA Annu Fall Symp,,1997,,
9357701,Proc AMIA Annu Fall Symp,,1997,,
12892083,Womens Health Data Book,,2001,,
8958768,Womens Health Data Book,,1995,,
8983815,Mol Med (Sofia),,1996,,
8974764,Mol Med (Sofia),,1996,,
10696738,Cancer J Sci Am,,2000,,
10685655,Cancer J Sci Am,,2000,,
11696654,J Psychother Pract Res,,2001,,
9888103,J Psychother Pract Res,,1999,,
12464752,Neuropsychiatry Neuropsychol Behav Neurol,,2002,,
11186162,Neuropsychiatry Neuropsychol Behav Neurol,,2000,,
19178811,Am J Rhinol,,2008,,
14008942,Kiseichugaku Zasshi,,1961,,
21793267,Chronic Dis Can,,2011,,
21176414,Chronic Dis Can,,2010,,
12049363,Commun Dis Intell,,2000,,
10812752,Commun Dis Intell,,2000,,
12154767,Int J Trauma Nurs,,2002,,
11763496,Tech Urol,,2001,,
11272685,Tech Urol,,2001,,
9916547,Womens Health,,1998,,
9659001,Womens Health,,1998,,
11601385,Rom J Virol,,1999,,
10892423,Rom J Virol,,1998,,
9117871,Int J Dent Symp,,1995,,
9117866,Int J Dent Symp,,1995,,
16028336,Ann Periodontol,,2002,,
18320871,Int J Fertil Womens Med,,2007,,
17269589,Int J Fertil Womens Med,,2006,,
14300195,Albrecht Von Graefes Arch Ophthalmol,,1965,,
14295624,Albrecht Von Graefes Arch Ophthalmol,,1965,,
10212690,Annu Stat Suppl Soc Secur Bull,,1998,,
9259795,Annu Stat Suppl Soc Secur Bull,,1996,,
37358372,Exerc Immunol Rev,,2023,,
20839499,Exerc Immunol Rev,,2010,,
38834368,J Am Acad Psychiatry Law,Unknown,2024,10.29158/JAAPL.240008-24,
37277161,J Am Acad Psychiatry Law,Unknown,2023,10.29158/JAAPL.220096-22,
21344758,Epidemiol Psichiatr Soc,,2010,,
10855164,Nurs Case Manag,,2000,,
10067549,Nurs Case Manag,,1998,,
10889703,J Transpl Coord,Unknown,1999,10.7182/prtr.1.9.4.36r42jv206579209,
9866544,J Transpl Coord,Unknown,1998,10.7182/prtr.1.8.3.f89854842113un43,
11993435,Home Care Provid,,2000,,
11933447,Lippincotts Prim Care Pract,,2000,,
11022523,Lippincotts Prim Care Pract,,2000,,
9543924,Best Pract Benchmarking Healthc,,1997,,
9214861,Best Pract Benchmarking Healthc,,1997,,
10827682,NT Learn Curve,,1999,,
10196971,NT Learn Curve,,1998,,
9335789,NLN Update,,1997,,
9250092,NLN Update,,1996,,
10084870,Probl Sotsialnoi Gig Istor Med,,1998,,
9838818,Probl Sotsialnoi Gig Istor Med,,1998,,
29139652,Coll Antropol,,2017,,
26987157,Coll Antropol,,2015,,
9818522,Cult Divers Ment Health,,1998,,
18693389,Mich Acad,,2001,,
11620262,Mich Acad,,1988,,
30549772,Medizinhist J,,2017,,
24844112,Medizinhist J,,2013,,
11817579,Membr Cell Biol,,2001,,
11497101,Membr Cell Biol,,2001,,
17269500,Z Arztl Fortbild Qualitatssich,,2006,,
38601020,Mol Vis,,2024,,
38586607,Mol Vis,,2024,,
36541010,Pac Symp Biocomput,,2023,,
10730575,Ital J Gastroenterol Hepatol,,1999,,
10604132,Ital J Gastroenterol Hepatol,,1999,,
38906825,Rech Soins Infirm,,2024,,
36622829,G Ital Med Lav Ergon,,2022,,
33600660,G Ital Med Lav Ergon,,2020,,
10850385,Cytokines Cell Mol Ther,,1999,,
31168163,Acta Protozool,Unknown,2019,10.4467/16890027AP.18.015.10091,
20890460,Acta Protozool,,2008,,
9407838,Lippincott Health Promot Lett,,1997,,
9300884,Lippincott Health Promot Lett,,1997,,
30260353,Aquaculture,,1989,,
9333500,Radiat Oncol Investig,,1997,,
16395815,Nurs Health Care Perspect,,2001,,
15957399,Nurs Health Care Perspect,,2001,,
25110383,Herpetol J,,2013,,
9575352,Biomed Pept Proteins Nucleic Acids,,1996,,
9346867,Biomed Pept Proteins Nucleic Acids,,1994,,
9544134,Tidsskr Sykepl,,1998,,
9485948,Tidsskr Sykepl,,1998,,
10812430,J Capillary Electrophor,,1998,,
9384714,J Capillary Electrophor,,1997,,
9384712,Cytokines Mol Ther,,1996,,
9384685,Cytokines Mol Ther,,1996,,
17150436,Respir Care Clin N Am,Unknown,2006,10.1016/j.rcc.2006.09.008,
10389588,Anat Pathol,,1998,,
9575377,Anat Pathol,,1997,,
24645333,Zhonghua Shi Yan He Lin Chuang Bing Du Xue Za Zhi,,2013,,
24579481,Zhonghua Shi Yan He Lin Chuang Bing Du Xue Za Zhi,,2013,,
8677256,Med Sect Proc,,1995,,
8078864,Med Sect Proc,,1993,,
9791440,Ment Health Care,,1998,,
9400199,Ment Health Care,,1997,,
26953522,Acta Univ Ups Symb Bot Ups,,2014,,
31881135,J Exp Ther Oncol,,2019,,
28471124,J Exp Ther Oncol,,2016,,
38868976,Croat Med J,Unknown,2024,10.3325/cmj.2024.65.297,
38868972,Croat Med J,Unknown,2024,10.3325/cmj.2024.65.261,
17326315,Arch Sci Soc Relig,,2002,,
11614222,Ark Archeol,,1979,,
11614132,Acta Balt,,1974,,
11616442,Acta Ethnol Linguist,,1984,,
11631333,Acta Ethnol Linguist,,1982,,
11634456,Acta Numis,,1985,,
18686349,Acta Pol Hist,,2001,,
19156982,Acta Pol Hist,,1999,,
11631353,Aegyptus,,1977,,
11631351,Aegyptus,,1972,,
11620127,Aust Libr J,,1974,,
11616621,Archivist,,1988,,
11634595,Archivmitteilungen,,1988,,
11614221,Ariz West,,1981,,
11614220,Ariz West,,1977,,
11616625,Ark Hist Q,,1988,,
11614223,Ark Hist Q,,1978,,
11616633,Armen Rev,,1986,,
11634602,Arq Cent Cult Port,,1980,,
11634601,Arq Cent Cult Port,,1980,,
11616636,Art Am,,1983,,
11616635,Art Am,,1979,,
11616638,Art Bull,,1977,,
11631622,Artes Mex,,1969,,
18551805,Arv,,2001,,
19385100,Arv,,1999,,
11637102,Ascania,,1977,,
11620342,Asia Major,,1975,,
11616642,Asian Afr Stud,,1987,,
11619631,Acta Cl,,1975,,
11655463,Acta Cl,,1973,,
11614236,Asian Folkl Stud,,1980,,
11614234,Asian Folkl Stud,,1969,,
11614237,Asian Perspect,,1974,,
11631338,Acta Mus Napocensis,,1978,,
11631337,Acta Mus Napocensis,,1975,,
11616647,Asian Thought Soc,,1985,,
11631629,Asiat Forsch,,1980,,
19156978,Acta Univ Carol Philos Hist,,1999,,
19130690,Acta Univ Carol Philos Hist,,1999,,
11616649,Atlanta Hist,,1987,,
11616651,Atlanta Hist J.,,1985,,
11616650,Atlanta Hist J.,,1978,,
11616454,Advent Herit,,1986,,
11634466,Advent Herit,,1983,,
11614138,Aerosp Hist,,1967,,
19039865,Aevum,,2001,,
18649426,Afr Econ Hist,,2001,,
19280757,Afr Econ Hist,,1999,,
11620111,Afr Hist Stud,,1968,,
11616460,Afr Notes News,,1988,,
11634469,Afr Notes News,,1977,,
11623428,Afr Uebersee,,1975,,
11634620,Atti Mem Accad Ital Stor Farm,,1990,,
11634610,Atti Mem Accad Ital Stor Farm,,1989,,
11634623,Atti Mem R Accad Petrarca Lett Arti Sci,,1981,,
11631630,Ausgrab Funde,,1979,,
17357242,Aust Cult Hist,,2002,,
19226680,Aust Cult Hist,,1999,,
18705162,Aust J Fr Stud,,2001,,
11616659,Aust Q,,1983,,
11616668,Austriaca,,1987,,
11616662,Austriaca,,1985,,
11614233,Asia Q,,1974,,
11631339,Acta Salmanticensia Ser Filos Letra,,1973,,
11636349,Atti Mem Accad Toscana Sci Lett Colombaria,,1982,,
21213697,Atti Mem Accad Toscana Sci Lett Colombaria,,1971,,
11620110,Acta Acad Sci Pol,,1985,,
11616466,Afro Am N Y Life Hist,,1990,,
11614173,Am Horseman,,1974,,
18939330,Ann Fond Luigi Einaudi,,2001,,
11634543,Ann Fond Luigi Einaudi,,1982,,
11614199,Ann Serv Antiq Egypte,,1979,,
11631534,Ann soc Emul Bruges,,1979,,
11637092,Ann soc Emul Bruges,,1966,,
21337741,Am Jew Hist,,2009,,
11634679,Bologna Incontri,,1974,,
11623431,Am Speech,,1984,,
11616538,Am Polit Sci Rev,,1988,,
18949874,Ann Normandie,,2001,,
18663822,Ann Normandie,,2001,,
17089482,Ann Iowa,,2000,,
16808061,Ann Iowa,,2002,,
11637069,Ann Hist Mantois,,1979,,
11634628,Aziia Afr Segodnia,,1986,,
11631635,Aziia Afr Segodnia,,1981,,
11637103,BL Heimatkd,,1982,,
11634654,BL Heimatkd,,1982,,
11634668,Bol Bibl Menendez Pelayo,,1984,,
11636741,Bol Cent Estud Siglo XVIII,,1978,,
11616724,Bull Gloucester Cty Hist Soc,,1984,,
11620132,Bull Gloucester Cty Hist Soc,,1984,,
11614295,Bull Ga Acad Sci,,1967,,
11634693,Bull Etud Valeryennes,,1980,,
11631691,Br Hist Illus,,1979,,
11631689,Br Hist Illus,,1978,,
11616706,Br Stud Monit,,1980,,
11614251,Aztlan,,1982,,
11614250,Aztlan,,1979,,
17091573,B C Stud,,2000,,
16805071,B C Stud,,2002,,
11619850,BDD,,1997,,
11634630,Balcanica,,1983,,
11619637,Baltim Mag,,1989,,
17654815,Baptist Hist Herit,,2000,,
18928010,Baptist Q,,2001,,
11616671,Bartonia,,1988,,
11634632,Basl Z Gesch Altertumskd,,1977,,
11634631,Basl Z Gesch Altertumskd,,1972,,
11616463,Afr Urban Q,,1987,,
18046849,Beaver,,2000,,
11614257,Beaver,,1980,,
11636739,Beitr Dtsch Philol,,1984,,
18705160,Agratort Szle,,2001,,
11631361,Agratort Szle,,1978,,
11616675,Belcast J Belizean Aff,,1985,,
18604902,Agric Hist Rev,,2001,,
11620313,Agric Hist Rev,,1983,,
11635637,Rev Belge Hist Milit,,1988,,
18551800,Belg Tijdschr Nieuwste Geschied,,2001,,
11634638,Belg Tijdschr Nieuwste Geschied,,1985,,
11634472,Aguiaine,,1985,,
11614258,Belizean Stud,,1979,,
11634473,Akad Dzive,,1984,,
17236269,Belleten,,2002,,
11614259,Belleten,,1980,,
19415887,Bengal Past Present,,1999,,
19415884,Bengal Past Present,,1999,,
17100011,Ala Herit,,2000,,
11637081,Ber Dtsch Bot Ges,,1968,,
11620112,Ala Rev,,1987,,
11614146,Ala Rev,,1975,,
11616478,Alaska J,,1986,,
11616477,Alaska J,,1986,,
17269195,Berytus,,1995,,
11634642,Bevolking Gezin,,1982,,
19280758,Albion,,2009,,
11614151,Albion,,1977,,
11634482,Alt Thuring,,1978,,
11631649,Biblos,,1981,,
11634485,Altertum,,1980,,
11631370,Altertum,,1972,,
11631697,Bijdr Meded,,1970,,
18524039,Bijdr Meded Geschied Ned,,2001,,
21033515,Bijdr Meded Geschied Ned,,2002,,
11631651,Bild Wiss,,1970,,
11616487,Am Art J,,1987,,
18935689,Am Benedictine Rev,,2001,,
20707038,Am Benedictine Rev,,2002,,
11614265,Biomed Lib Bull,,1972,,
11616688,Biomed Lib Bull,,1970,,
